seqid,source,type,start,end,score,strand,phase,attributes
1A,IWGSC,gene,2291887.0,2292891.0,.,+,.,ID=gene:TraesCS1A02G003700;biotype=protein_coding;gene_id=TraesCS1A02G003700;logic_name=iwgsc_high_conf
1A,IWGSC,gene,2540491.0,2540958.0,.,-,.,ID=gene:TraesCS1A02G004200;biotype=protein_coding;gene_id=TraesCS1A02G004200;logic_name=iwgsc_high_conf
1A,IWGSC,gene,2642460.0,2648016.0,.,-,.,ID=gene:TraesCS1A02G004400;biotype=protein_coding;gene_id=TraesCS1A02G004400;logic_name=iwgsc_high_conf
1A,IWGSC,gene,6566139.0,6567972.0,.,+,.,ID=gene:TraesCS1A02G011100;biotype=protein_coding;gene_id=TraesCS1A02G011100;logic_name=iwgsc_high_conf
1A,IWGSC,gene,6569388.0,6576401.0,.,-,.,ID=gene:TraesCS1A02G011200;biotype=protein_coding;gene_id=TraesCS1A02G011200;logic_name=iwgsc_high_conf
1A,IWGSC,gene,6766340.0,6766555.0,.,-,.,ID=gene:TraesCS1A02G011600;biotype=protein_coding;gene_id=TraesCS1A02G011600;logic_name=iwgsc_high_conf
1A,IWGSC,gene,7274801.0,7275803.0,.,+,.,ID=gene:TraesCS1A02G012800;biotype=protein_coding;gene_id=TraesCS1A02G012800;logic_name=iwgsc_high_conf
1A,IWGSC,gene,21985330.0,21987056.0,.,-,.,ID=gene:TraesCS1A02G039800;biotype=protein_coding;description=3-ketoacyl-CoA synthase [Source:UniProtKB/TrEMBL%3BAcc:A0A1D5S3Z4];gene_id=TraesCS1A02G039800;logic_name=iwgsc_high_conf
1A,IWGSC,gene,71059897.0,71060199.0,.,-,.,ID=gene:TraesCS1A02G084800;biotype=protein_coding;gene_id=TraesCS1A02G084800;logic_name=iwgsc_high_conf
1A,IWGSC,gene,78953260.0,78956060.0,.,+,.,ID=gene:TraesCS1A02G089400;biotype=protein_coding;gene_id=TraesCS1A02G089400;logic_name=iwgsc_high_conf
1A,IWGSC,gene,375014696.0,375016345.0,.,-,.,ID=gene:TraesCS1A02G212300;biotype=protein_coding;gene_id=TraesCS1A02G212300;logic_name=iwgsc_high_conf
1A,IWGSC,gene,462742535.0,462750420.0,.,-,.,ID=gene:TraesCS1A02G267700;biotype=protein_coding;description=Beta-galactosidase [Source:UniProtKB/TrEMBL%3BAcc:A0A1D5RUG9];gene_id=TraesCS1A02G267700;logic_name=iwgsc_high_conf
1A,IWGSC,gene,535446433.0,535447323.0,.,+,.,ID=gene:TraesCS1A02G351000;biotype=protein_coding;gene_id=TraesCS1A02G351000;logic_name=iwgsc_high_conf
1A,IWGSC,gene,570153572.0,570155654.0,.,-,.,ID=gene:TraesCS1A02G407800;biotype=protein_coding;description=Patatin [Source:UniProtKB/TrEMBL%3BAcc:W4ZQZ0];gene_id=TraesCS1A02G407800;logic_name=iwgsc_high_conf
1A,IWGSC,gene,572883079.0,572883515.0,.,-,.,ID=gene:TraesCS1A02G412600;biotype=protein_coding;gene_id=TraesCS1A02G412600;logic_name=iwgsc_high_conf
1A,IWGSC,gene,579171915.0,579173746.0,.,+,.,ID=gene:TraesCS1A02G424100;biotype=protein_coding;gene_id=TraesCS1A02G424100;logic_name=iwgsc_high_conf
1B,IWGSC,gene,1423557.0,1426829.0,.,-,.,ID=gene:TraesCS1B02G001700;biotype=protein_coding;gene_id=TraesCS1B02G001700;logic_name=iwgsc_high_conf
1B,IWGSC,gene,1469939.0,1473067.0,.,+,.,ID=gene:TraesCS1B02G001900;biotype=protein_coding;gene_id=TraesCS1B02G001900;logic_name=iwgsc_high_conf
1B,IWGSC,gene,5509787.0,5510370.0,.,+,.,ID=gene:TraesCS1B02G011500;biotype=protein_coding;gene_id=TraesCS1B02G011500;logic_name=iwgsc_high_conf
1B,IWGSC,gene,7988894.0,7995986.0,.,+,.,ID=gene:TraesCS1B02G016400;biotype=protein_coding;gene_id=TraesCS1B02G016400;logic_name=iwgsc_high_conf
1B,IWGSC,gene,50398410.0,50400166.0,.,-,.,ID=gene:TraesCS1B02G066300;biotype=protein_coding;gene_id=TraesCS1B02G066300;logic_name=iwgsc_high_conf
1B,IWGSC,gene,368557027.0,368564896.0,.,-,.,ID=gene:TraesCS1B02G204700;biotype=protein_coding;gene_id=TraesCS1B02G204700;logic_name=iwgsc_high_conf
1B,IWGSC,gene,402103909.0,402113745.0,.,-,.,ID=gene:TraesCS1B02G224100;biotype=protein_coding;gene_id=TraesCS1B02G224100;logic_name=iwgsc_high_conf
1B,IWGSC,gene,405710409.0,405711985.0,.,-,.,ID=gene:TraesCS1B02G225900;biotype=protein_coding;gene_id=TraesCS1B02G225900;logic_name=iwgsc_high_conf
1B,IWGSC,gene,427523059.0,427523658.0,.,+,.,ID=gene:TraesCS1B02G239200;biotype=protein_coding;gene_id=TraesCS1B02G239200;logic_name=iwgsc_high_conf
1B,IWGSC,gene,484297163.0,484298026.0,.,+,.,ID=gene:TraesCS1B02G276500;biotype=protein_coding;gene_id=TraesCS1B02G276500;logic_name=iwgsc_high_conf
1B,IWGSC,gene,484360535.0,484360926.0,.,+,.,ID=gene:TraesCS1B02G276700;biotype=protein_coding;gene_id=TraesCS1B02G276700;logic_name=iwgsc_high_conf
1B,IWGSC,gene,484365901.0,484366783.0,.,+,.,ID=gene:TraesCS1B02G276800;biotype=protein_coding;gene_id=TraesCS1B02G276800;logic_name=iwgsc_high_conf
1B,IWGSC,gene,512172610.0,512176124.0,.,-,.,ID=gene:TraesCS1B02G294300;biotype=protein_coding;gene_id=TraesCS1B02G294300;logic_name=iwgsc_high_conf
1B,IWGSC,gene,597534094.0,597538174.0,.,+,.,ID=gene:TraesCS1B02G366500;biotype=protein_coding;gene_id=TraesCS1B02G366500;logic_name=iwgsc_high_conf
1B,IWGSC,gene,599221935.0,599227767.0,.,+,.,ID=gene:TraesCS1B02G368900;biotype=protein_coding;gene_id=TraesCS1B02G368900;logic_name=iwgsc_high_conf
1B,IWGSC,gene,603091105.0,603093899.0,.,-,.,ID=gene:TraesCS1B02G372400;biotype=protein_coding;gene_id=TraesCS1B02G372400;logic_name=iwgsc_high_conf
1B,IWGSC,gene,648031693.0,648034419.0,.,+,.,ID=gene:TraesCS1B02G424300;biotype=protein_coding;gene_id=TraesCS1B02G424300;logic_name=iwgsc_high_conf
1B,IWGSC,gene,671258795.0,671260595.0,.,+,.,ID=gene:TraesCS1B02G456900;biotype=protein_coding;gene_id=TraesCS1B02G456900;logic_name=iwgsc_high_conf
1B,IWGSC,gene,687794252.0,687799812.0,.,+,.,ID=gene:TraesCS1B02G480400;biotype=protein_coding;gene_id=TraesCS1B02G480400;logic_name=iwgsc_high_conf
1D,IWGSC,gene,2124693.0,2127355.0,.,-,.,ID=gene:TraesCS1D02G004600;biotype=protein_coding;gene_id=TraesCS1D02G004600;logic_name=iwgsc_high_conf
1D,IWGSC,gene,8919896.0,8926301.0,.,-,.,ID=gene:TraesCS1D02G020800;biotype=protein_coding;description=Mechanosensitive ion channel protein [Source:UniProtKB/TrEMBL%3BAcc:A0A1D5T1M9];gene_id=TraesCS1D02G020800;logic_name=iwgsc_high_conf
1D,IWGSC,gene,9726762.0,9727385.0,.,-,.,ID=gene:TraesCS1D02G022600;biotype=protein_coding;gene_id=TraesCS1D02G022600;logic_name=iwgsc_high_conf
1D,IWGSC,gene,11175841.0,11182532.0,.,+,.,ID=gene:TraesCS1D02G028200;biotype=protein_coding;gene_id=TraesCS1D02G028200;logic_name=iwgsc_high_conf
1D,IWGSC,gene,11451423.0,11459353.0,.,+,.,ID=gene:TraesCS1D02G029100;biotype=protein_coding;description=RGA1e-like protein [Source:UniProtKB/TrEMBL%3BAcc:S5DMA6];gene_id=TraesCS1D02G029100;logic_name=iwgsc_high_conf
1D,IWGSC,gene,55422659.0,55428479.0,.,-,.,ID=gene:TraesCS1D02G074100;biotype=nontranslating_CDS;gene_id=TraesCS1D02G074100;logic_name=iwgsc_high_conf
1D,IWGSC,gene,114161191.0,114161686.0,.,+,.,ID=gene:TraesCS1D02G118400;biotype=protein_coding;gene_id=TraesCS1D02G118400;logic_name=iwgsc_high_conf
1D,IWGSC,gene,204480645.0,204484004.0,.,+,.,ID=gene:TraesCS1D02G148600;biotype=protein_coding;gene_id=TraesCS1D02G148600;logic_name=iwgsc_high_conf
1D,IWGSC,gene,248927211.0,248931303.0,.,-,.,ID=gene:TraesCS1D02G174600;biotype=protein_coding;gene_id=TraesCS1D02G174600;logic_name=iwgsc_high_conf
1D,IWGSC,gene,262036136.0,262037287.0,.,+,.,ID=gene:TraesCS1D02G189800;biotype=protein_coding;gene_id=TraesCS1D02G189800;logic_name=iwgsc_high_conf
1D,IWGSC,gene,271837356.0,271837817.0,.,-,.,ID=gene:TraesCS1D02G194600;biotype=protein_coding;gene_id=TraesCS1D02G194600;logic_name=iwgsc_high_conf
1D,IWGSC,gene,286387215.0,286389551.0,.,+,.,ID=gene:TraesCS1D02G202900;biotype=protein_coding;gene_id=TraesCS1D02G202900;logic_name=iwgsc_high_conf
1D,IWGSC,gene,296167616.0,296171013.0,.,-,.,ID=gene:TraesCS1D02G210100;biotype=protein_coding;gene_id=TraesCS1D02G210100;logic_name=iwgsc_high_conf
1D,IWGSC,gene,300707409.0,300709038.0,.,-,.,ID=gene:TraesCS1D02G215300;biotype=protein_coding;gene_id=TraesCS1D02G215300;logic_name=iwgsc_high_conf
1D,IWGSC,gene,341175728.0,341176889.0,.,-,.,ID=gene:TraesCS1D02G248200;biotype=protein_coding;description=CASP-like protein [Source:UniProtKB/TrEMBL%3BAcc:A0A1D5SU15];gene_id=TraesCS1D02G248200;logic_name=iwgsc_high_conf
1D,IWGSC,gene,355469718.0,355474464.0,.,-,.,ID=gene:TraesCS1D02G261400;biotype=protein_coding;description=MLO-like protein [Source:UniProtKB/TrEMBL%3BAcc:A0A1D6RFE5];gene_id=TraesCS1D02G261400;logic_name=iwgsc_high_conf
1D,IWGSC,gene,361802498.0,361803272.0,.,+,.,ID=gene:TraesCS1D02G265800;biotype=protein_coding;description=Wali5 protein [Source:UniProtKB/TrEMBL%3BAcc:Q43665];gene_id=TraesCS1D02G265800;logic_name=iwgsc_high_conf
1D,IWGSC,gene,361844934.0,361845327.0,.,+,.,ID=gene:TraesCS1D02G265900;biotype=protein_coding;description=Wali3 protein [Source:UniProtKB/TrEMBL%3BAcc:Q43663];gene_id=TraesCS1D02G265900;logic_name=iwgsc_high_conf
1D,IWGSC,gene,363588561.0,363596302.0,.,-,.,ID=gene:TraesCS1D02G267600;biotype=protein_coding;description=Beta-galactosidase [Source:UniProtKB/TrEMBL%3BAcc:A0A1D5SSR4];gene_id=TraesCS1D02G267600;logic_name=iwgsc_high_conf
1D,IWGSC,gene,382218946.0,382224129.0,.,+,.,ID=gene:TraesCS1D02G283900;biotype=protein_coding;gene_id=TraesCS1D02G283900;logic_name=iwgsc_high_conf
1D,IWGSC,gene,395558411.0,395559665.0,.,-,.,ID=gene:TraesCS1D02G297200;biotype=protein_coding;gene_id=TraesCS1D02G297200;logic_name=iwgsc_high_conf
1D,IWGSC,gene,416125454.0,416125831.0,.,+,.,ID=gene:TraesCS1D02G323400;biotype=protein_coding;gene_id=TraesCS1D02G323400;logic_name=iwgsc_high_conf
1D,IWGSC,gene,443716098.0,443718946.0,.,+,.,ID=gene:TraesCS1D02G360600;biotype=protein_coding;description=Serine/threonine-protein kinase [Source:UniProtKB/TrEMBL%3BAcc:A0A1D5T0C4];gene_id=TraesCS1D02G360600;logic_name=iwgsc_high_conf
1D,IWGSC,gene,482991763.0,482993572.0,.,-,.,ID=gene:TraesCS1D02G433600;biotype=protein_coding;gene_id=TraesCS1D02G433600;logic_name=iwgsc_high_conf
2A,IWGSC,gene,104027084.0,104028407.0,.,-,.,ID=gene:TraesCS2A02G157400;biotype=protein_coding;gene_id=TraesCS2A02G157400;logic_name=iwgsc_high_conf
2A,IWGSC,gene,105531352.0,105532272.0,.,+,.,ID=gene:TraesCS2A02G158700;biotype=protein_coding;gene_id=TraesCS2A02G158700;logic_name=iwgsc_high_conf
2A,IWGSC,gene,131850059.0,131850580.0,.,-,.,ID=gene:TraesCS2A02G173800;biotype=protein_coding;gene_id=TraesCS2A02G173800;logic_name=iwgsc_high_conf
2A,IWGSC,gene,447284678.0,447287744.0,.,+,.,ID=gene:TraesCS2A02G273100;biotype=protein_coding;gene_id=TraesCS2A02G273100;logic_name=iwgsc_high_conf
2A,IWGSC,gene,627511053.0,627514324.0,.,-,.,ID=gene:TraesCS2A02G382700;biotype=protein_coding;gene_id=TraesCS2A02G382700;logic_name=iwgsc_high_conf
2A,IWGSC,gene,678994182.0,678996335.0,.,+,.,ID=gene:TraesCS2A02G425200;biotype=protein_coding;gene_id=TraesCS2A02G425200;logic_name=iwgsc_high_conf
2A,IWGSC,gene,684261986.0,684267865.0,.,+,.,ID=gene:TraesCS2A02G431100;biotype=protein_coding;gene_id=TraesCS2A02G431100;logic_name=iwgsc_high_conf
2A,IWGSC,gene,729188813.0,729190448.0,.,-,.,ID=gene:TraesCS2A02G499800;biotype=protein_coding;gene_id=TraesCS2A02G499800;logic_name=iwgsc_high_conf
2A,IWGSC,gene,746932407.0,746934512.0,.,-,.,ID=gene:TraesCS2A02G527100;biotype=protein_coding;description=ENDO1 [Source:Projected from Arabidopsis thaliana (AT1G11190) UniProtKB/TrEMBL%3BAcc:A0A178WKD4];gene_id=TraesCS2A02G527100;logic_name=iwgsc_high_conf
2A,IWGSC,gene,764089317.0,764095873.0,.,-,.,ID=gene:TraesCS2A02G563400;biotype=protein_coding;gene_id=TraesCS2A02G563400;logic_name=iwgsc_high_conf
2B,IWGSC,gene,95239563.0,95241074.0,.,-,.,ID=gene:TraesCS2B02G127100;biotype=protein_coding;gene_id=TraesCS2B02G127100;logic_name=iwgsc_high_conf
2B,IWGSC,gene,104572585.0,104584395.0,.,+,.,ID=gene:TraesCS2B02G137600;biotype=protein_coding;gene_id=TraesCS2B02G137600;logic_name=iwgsc_high_conf
2B,IWGSC,gene,143280732.0,143282174.0,.,-,.,ID=gene:TraesCS2B02G170400;biotype=protein_coding;gene_id=TraesCS2B02G170400;logic_name=iwgsc_high_conf
2B,IWGSC,gene,568030281.0,568032379.0,.,+,.,ID=gene:TraesCS2B02G399700;biotype=protein_coding;gene_id=TraesCS2B02G399700;logic_name=iwgsc_high_conf
2B,IWGSC,gene,568466757.0,568469967.0,.,-,.,ID=gene:TraesCS2B02G400000;biotype=protein_coding;gene_id=TraesCS2B02G400000;logic_name=iwgsc_high_conf
2B,IWGSC,gene,582802764.0,582810246.0,.,+,.,ID=gene:TraesCS2B02G409300;biotype=protein_coding;description=Glutamate dehydrogenase [Source:UniProtKB/TrEMBL%3BAcc:W5BS00];gene_id=TraesCS2B02G409300;logic_name=iwgsc_high_conf
2B,IWGSC,gene,656600155.0,656612670.0,.,-,.,ID=gene:TraesCS2B02G462900;biotype=protein_coding;gene_id=TraesCS2B02G462900;logic_name=iwgsc_high_conf
2B,IWGSC,gene,738410225.0,738411177.0,.,+,.,ID=gene:TraesCS2B02G542000;biotype=protein_coding;gene_id=TraesCS2B02G542000;logic_name=iwgsc_high_conf
2B,IWGSC,gene,752402932.0,752405158.0,.,-,.,ID=gene:TraesCS2B02G557700;biotype=protein_coding;description=ENDO1 [Source:Projected from Arabidopsis thaliana (AT1G11190) UniProtKB/TrEMBL%3BAcc:A0A178WKD4];gene_id=TraesCS2B02G557700;logic_name=iwgsc_high_conf
2B,IWGSC,gene,754863037.0,754865182.0,.,+,.,ID=gene:TraesCS2B02G562500;biotype=protein_coding;gene_id=TraesCS2B02G562500;logic_name=iwgsc_high_conf
2B,IWGSC,gene,760118497.0,760119758.0,.,+,.,ID=gene:TraesCS2B02G569500;biotype=protein_coding;gene_id=TraesCS2B02G569500;logic_name=iwgsc_high_conf
2B,IWGSC,gene,781788827.0,781793813.0,.,+,.,ID=gene:TraesCS2B02G598800;biotype=protein_coding;gene_id=TraesCS2B02G598800;logic_name=iwgsc_high_conf
2D,IWGSC,gene,4188605.0,4190142.0,.,+,.,ID=gene:TraesCS2D02G007800;biotype=protein_coding;gene_id=TraesCS2D02G007800;logic_name=iwgsc_high_conf
2D,IWGSC,gene,81384995.0,81388897.0,.,-,.,ID=gene:TraesCS2D02G138400;biotype=protein_coding;gene_id=TraesCS2D02G138400;logic_name=iwgsc_high_conf
2D,IWGSC,gene,86716148.0,86717156.0,.,-,.,ID=gene:TraesCS2D02G145200;biotype=protein_coding;gene_id=TraesCS2D02G145200;logic_name=iwgsc_high_conf
2D,IWGSC,gene,90522044.0,90523147.0,.,-,.,ID=gene:TraesCS2D02G149200;biotype=protein_coding;gene_id=TraesCS2D02G149200;logic_name=iwgsc_high_conf
2D,IWGSC,gene,94868441.0,94873030.0,.,+,.,ID=gene:TraesCS2D02G151500;biotype=protein_coding;gene_id=TraesCS2D02G151500;logic_name=iwgsc_high_conf
2D,IWGSC,gene,107693548.0,107694795.0,.,-,.,ID=gene:TraesCS2D02G163300;biotype=protein_coding;gene_id=TraesCS2D02G163300;logic_name=iwgsc_high_conf
2D,IWGSC,gene,109724663.0,109725494.0,.,-,.,ID=gene:TraesCS2D02G165400;biotype=protein_coding;gene_id=TraesCS2D02G165400;logic_name=iwgsc_high_conf
2D,IWGSC,gene,109737229.0,109738129.0,.,+,.,ID=gene:TraesCS2D02G165500;biotype=protein_coding;gene_id=TraesCS2D02G165500;logic_name=iwgsc_high_conf
2D,IWGSC,gene,109793124.0,109793858.0,.,+,.,ID=gene:TraesCS2D02G165600;biotype=protein_coding;gene_id=TraesCS2D02G165600;logic_name=iwgsc_high_conf
2D,IWGSC,gene,109901630.0,109902556.0,.,+,.,ID=gene:TraesCS2D02G165800;biotype=protein_coding;gene_id=TraesCS2D02G165800;logic_name=iwgsc_high_conf
2D,IWGSC,gene,337134138.0,337137717.0,.,+,.,ID=gene:TraesCS2D02G272400;biotype=protein_coding;gene_id=TraesCS2D02G272400;logic_name=iwgsc_high_conf
2D,IWGSC,gene,481574749.0,481575553.0,.,+,.,ID=gene:TraesCS2D02G377100;biotype=protein_coding;gene_id=TraesCS2D02G377100;logic_name=iwgsc_high_conf
2D,IWGSC,gene,483164687.0,483167080.0,.,+,.,ID=gene:TraesCS2D02G378800;biotype=protein_coding;gene_id=TraesCS2D02G378800;logic_name=iwgsc_high_conf
2D,IWGSC,gene,483630649.0,483633789.0,.,-,.,ID=gene:TraesCS2D02G379000;biotype=protein_coding;gene_id=TraesCS2D02G379000;logic_name=iwgsc_high_conf
2D,IWGSC,gene,523624627.0,523627503.0,.,+,.,ID=gene:TraesCS2D02G408700;biotype=protein_coding;gene_id=TraesCS2D02G408700;logic_name=iwgsc_high_conf
2D,IWGSC,gene,543316672.0,543320084.0,.,+,.,ID=gene:TraesCS2D02G430800;biotype=protein_coding;gene_id=TraesCS2D02G430800;logic_name=iwgsc_high_conf
2D,IWGSC,gene,616935814.0,616937779.0,.,-,.,ID=gene:TraesCS2D02G530000;biotype=protein_coding;description=ENDO1 [Source:Projected from Arabidopsis thaliana (AT1G11190) UniProtKB/TrEMBL%3BAcc:A0A178WKD4];gene_id=TraesCS2D02G530000;logic_name=iwgsc_high_conf
2D,IWGSC,gene,638143208.0,638148768.0,.,+,.,ID=gene:TraesCS2D02G572000;biotype=protein_coding;gene_id=TraesCS2D02G572000;logic_name=iwgsc_high_conf
2D,IWGSC,gene,643878338.0,643880084.0,.,+,.,ID=gene:TraesCS2D02G584600;biotype=protein_coding;description=Peroxidase [Source:UniProtKB/TrEMBL%3BAcc:A0A1D5UG55];gene_id=TraesCS2D02G584600;logic_name=iwgsc_high_conf
2D,IWGSC,gene,649141071.0,649148234.0,.,+,.,ID=gene:TraesCS2D02G596000;biotype=protein_coding;description=Exocyst subunit Exo70 family protein [Source:UniProtKB/TrEMBL%3BAcc:A0A1D5UPG4];gene_id=TraesCS2D02G596000;logic_name=iwgsc_high_conf
3A,IWGSC,gene,21323873.0,21325150.0,.,+,.,ID=gene:TraesCS3A02G040800;biotype=protein_coding;gene_id=TraesCS3A02G040800;logic_name=iwgsc_high_conf
3A,IWGSC,gene,32999694.0,33001275.0,.,+,.,ID=gene:TraesCS3A02G057100;biotype=protein_coding;gene_id=TraesCS3A02G057100;logic_name=iwgsc_high_conf
3A,IWGSC,gene,61308087.0,61309033.0,.,+,.,ID=gene:TraesCS3A02G095900;biotype=protein_coding;gene_id=TraesCS3A02G095900;logic_name=iwgsc_high_conf
3A,IWGSC,gene,77939002.0,77949063.0,.,-,.,ID=gene:TraesCS3A02G111000;biotype=protein_coding;gene_id=TraesCS3A02G111000;logic_name=iwgsc_high_conf
3A,IWGSC,gene,115389817.0,115393303.0,.,-,.,ID=gene:TraesCS3A02G138300;biotype=protein_coding;gene_id=TraesCS3A02G138300;logic_name=iwgsc_high_conf
3A,IWGSC,gene,655635825.0,655637330.0,.,-,.,ID=gene:TraesCS3A02G411700;biotype=protein_coding;gene_id=TraesCS3A02G411700;logic_name=iwgsc_high_conf
3A,IWGSC,gene,713663345.0,713668754.0,.,-,.,ID=gene:TraesCS3A02G483400;biotype=protein_coding;gene_id=TraesCS3A02G483400;logic_name=iwgsc_high_conf
3B,IWGSC,gene,3601450.0,3607208.0,.,+,.,ID=gene:TraesCS3B02G006700;biotype=protein_coding;gene_id=TraesCS3B02G006700;logic_name=iwgsc_high_conf
3B,IWGSC,gene,5889980.0,5893990.0,.,-,.,ID=gene:TraesCS3B02G013000;biotype=protein_coding;gene_id=TraesCS3B02G013000;logic_name=iwgsc_high_conf
