seqid,source,type,start,end,score,strand,phase,attributes
3B,IWGSC,gene,64165574.0,64178598.0,.,+,.,ID=gene:TraesCS3B02G095300;biotype=protein_coding;gene_id=TraesCS3B02G095300;logic_name=iwgsc_high_conf
3B,IWGSC,gene,76432458.0,76437836.0,.,-,.,ID=gene:TraesCS3B02G110500;biotype=protein_coding;gene_id=TraesCS3B02G110500;logic_name=iwgsc_high_conf
3B,IWGSC,gene,161304894.0,161307041.0,.,-,.,ID=gene:TraesCS3B02G163500;biotype=protein_coding;gene_id=TraesCS3B02G163500;logic_name=iwgsc_high_conf
3B,IWGSC,gene,499628142.0,499632862.0,.,+,.,ID=gene:TraesCS3B02G311000;biotype=protein_coding;gene_id=TraesCS3B02G311000;logic_name=iwgsc_high_conf
3B,IWGSC,gene,564341196.0,564343242.0,.,-,.,ID=gene:TraesCS3B02G354000;biotype=protein_coding;description=Peroxidase [Source:UniProtKB/TrEMBL%3BAcc:W5CVX2];gene_id=TraesCS3B02G354000;logic_name=iwgsc_high_conf
3B,IWGSC,gene,606275472.0,606276079.0,.,-,.,ID=gene:TraesCS3B02G386000;biotype=protein_coding;gene_id=TraesCS3B02G386000;logic_name=iwgsc_high_conf
3B,IWGSC,gene,766631174.0,766632478.0,.,+,.,ID=gene:TraesCS3B02G524500;biotype=protein_coding;description=Beta-expansin 1a%2C putative%2C expressed [Source:UniProtKB/TrEMBL%3BAcc:D8L9P9];gene_id=TraesCS3B02G524500;logic_name=iwgsc_high_conf
3B,IWGSC,gene,773843653.0,773844900.0,.,+,.,ID=gene:TraesCS3B02G533800;biotype=protein_coding;gene_id=TraesCS3B02G533800;logic_name=iwgsc_high_conf
3B,IWGSC,gene,822535216.0,822544483.0,.,-,.,ID=gene:TraesCS3B02G602400;biotype=protein_coding;gene_id=TraesCS3B02G602400;logic_name=iwgsc_high_conf
3B,IWGSC,gene,822547651.0,822555369.0,.,+,.,ID=gene:TraesCS3B02G602500;biotype=protein_coding;description=Lipoxygenase [Source:UniProtKB/TrEMBL%3BAcc:A0A1D5W6W5];gene_id=TraesCS3B02G602500;logic_name=iwgsc_high_conf
3D,IWGSC,gene,48364950.0,48370083.0,.,-,.,ID=gene:TraesCS3D02G095200;biotype=protein_coding;gene_id=TraesCS3D02G095200;logic_name=iwgsc_high_conf
3D,IWGSC,gene,48820008.0,48820992.0,.,+,.,ID=gene:TraesCS3D02G096300;biotype=protein_coding;gene_id=TraesCS3D02G096300;logic_name=iwgsc_high_conf
3D,IWGSC,gene,52882883.0,52884826.0,.,-,.,ID=gene:TraesCS3D02G100500;biotype=protein_coding;gene_id=TraesCS3D02G100500;logic_name=iwgsc_high_conf
3D,IWGSC,gene,85896266.0,85897072.0,.,+,.,ID=gene:TraesCS3D02G128000;biotype=protein_coding;gene_id=TraesCS3D02G128000;logic_name=iwgsc_high_conf
3D,IWGSC,gene,95244740.0,95246725.0,.,-,.,ID=gene:TraesCS3D02G136700;biotype=protein_coding;description=Non-specific serine/threonine protein kinase [Source:UniProtKB/TrEMBL%3BAcc:A0A1D5WU83];gene_id=TraesCS3D02G136700;logic_name=iwgsc_high_conf
3D,IWGSC,gene,388324198.0,388325981.0,.,-,.,ID=gene:TraesCS3D02G279800;biotype=protein_coding;description=Glycosyltransferase [Source:UniProtKB/TrEMBL%3BAcc:A0A1D5WMI2];gene_id=TraesCS3D02G279800;logic_name=iwgsc_high_conf
3D,IWGSC,gene,428244520.0,428250135.0,.,+,.,ID=gene:TraesCS3D02G314300;biotype=protein_coding;gene_id=TraesCS3D02G314300;logic_name=iwgsc_high_conf
3D,IWGSC,gene,429099389.0,429106017.0,.,-,.,ID=gene:TraesCS3D02G315700;biotype=protein_coding;description=Diacylglycerol kinase [Source:UniProtKB/TrEMBL%3BAcc:W5DDG6];gene_id=TraesCS3D02G315700;logic_name=iwgsc_high_conf
3D,IWGSC,gene,432513100.0,432514516.0,.,+,.,ID=gene:TraesCS3D02G318600;biotype=protein_coding;gene_id=TraesCS3D02G318600;logic_name=iwgsc_high_conf
3D,IWGSC,gene,510306989.0,510310380.0,.,-,.,ID=gene:TraesCS3D02G395000;biotype=protein_coding;gene_id=TraesCS3D02G395000;logic_name=iwgsc_high_conf
3D,IWGSC,gene,582825269.0,582826359.0,.,-,.,ID=gene:TraesCS3D02G487300;biotype=protein_coding;gene_id=TraesCS3D02G487300;logic_name=iwgsc_high_conf
3D,IWGSC,gene,589374117.0,589378796.0,.,-,.,ID=gene:TraesCS3D02G499600;biotype=protein_coding;description=Non-specific phospholipase C2 [Source:Projected from Arabidopsis thaliana (AT2G26870) UniProtKB/Swiss-Prot%3BAcc:O81020];gene_id=TraesCS3D02G499600;logic_name=iwgsc_high_conf
3D,IWGSC,gene,600153683.0,600158550.0,.,+,.,ID=gene:TraesCS3D02G516300;biotype=protein_coding;gene_id=TraesCS3D02G516300;logic_name=iwgsc_high_conf
3D,IWGSC,gene,600563453.0,600564143.0,.,+,.,ID=gene:TraesCS3D02G517100;biotype=protein_coding;gene_id=TraesCS3D02G517100;logic_name=iwgsc_high_conf
3D,IWGSC,gene,600819763.0,600820839.0,.,-,.,ID=gene:TraesCS3D02G518200;biotype=protein_coding;description=Peroxidase [Source:UniProtKB/TrEMBL%3BAcc:A0A341TCL8];gene_id=TraesCS3D02G518200;logic_name=iwgsc_high_conf
3D,IWGSC,gene,601477944.0,601483280.0,.,+,.,ID=gene:TraesCS3D02G518500;biotype=protein_coding;gene_id=TraesCS3D02G518500;logic_name=iwgsc_high_conf
3D,IWGSC,gene,613962238.0,613965513.0,.,+,.,ID=gene:TraesCS3D02G544500;biotype=protein_coding;gene_id=TraesCS3D02G544500;logic_name=iwgsc_high_conf
4A,IWGSC,gene,17897642.0,17898495.0,.,-,.,ID=gene:TraesCS4A02G026100;biotype=protein_coding;gene_id=TraesCS4A02G026100;logic_name=iwgsc_high_conf
4A,IWGSC,gene,117703712.0,117705630.0,.,-,.,ID=gene:TraesCS4A02G104300;biotype=protein_coding;gene_id=TraesCS4A02G104300;logic_name=iwgsc_high_conf
4A,IWGSC,gene,133453278.0,133457252.0,.,-,.,ID=gene:TraesCS4A02G109900;biotype=protein_coding;gene_id=TraesCS4A02G109900;logic_name=iwgsc_high_conf
4A,IWGSC,gene,441943772.0,441945054.0,.,-,.,ID=gene:TraesCS4A02G173800;biotype=protein_coding;description=Xylanase inhibitor [Source:UniProtKB/TrEMBL%3BAcc:A7BJ77];gene_id=TraesCS4A02G173800;logic_name=iwgsc_high_conf
4A,IWGSC,gene,532349985.0,532355995.0,.,-,.,ID=gene:TraesCS4A02G224700;biotype=protein_coding;gene_id=TraesCS4A02G224700;logic_name=iwgsc_high_conf
4A,IWGSC,gene,561105537.0,561106061.0,.,-,.,ID=gene:TraesCS4A02G250400;biotype=protein_coding;gene_id=TraesCS4A02G250400;logic_name=iwgsc_high_conf
4A,IWGSC,gene,601337777.0,601338814.0,.,+,.,ID=gene:TraesCS4A02G307600;biotype=protein_coding;gene_id=TraesCS4A02G307600;logic_name=iwgsc_high_conf
4A,IWGSC,gene,603674385.0,603683135.0,.,+,.,ID=gene:TraesCS4A02G312800;biotype=protein_coding;gene_id=TraesCS4A02G312800;logic_name=iwgsc_high_conf
4A,IWGSC,gene,615436912.0,615440934.0,.,-,.,ID=gene:TraesCS4A02G330800;biotype=protein_coding;gene_id=TraesCS4A02G330800;logic_name=iwgsc_high_conf
4A,IWGSC,gene,624925381.0,624926570.0,.,+,.,ID=gene:TraesCS4A02G345400;biotype=protein_coding;description=Patatin [Source:UniProtKB/TrEMBL%3BAcc:W5DML4];gene_id=TraesCS4A02G345400;logic_name=iwgsc_high_conf
4A,IWGSC,gene,671639168.0,671643875.0,.,+,.,ID=gene:TraesCS4A02G396400;biotype=protein_coding;gene_id=TraesCS4A02G396400;logic_name=iwgsc_high_conf
4A,IWGSC,gene,681178686.0,681178997.0,.,-,.,ID=gene:TraesCS4A02G408400;biotype=protein_coding;gene_id=TraesCS4A02G408400;logic_name=iwgsc_high_conf
4A,IWGSC,gene,681182392.0,681182727.0,.,-,.,ID=gene:TraesCS4A02G408500;biotype=protein_coding;gene_id=TraesCS4A02G408500;logic_name=iwgsc_high_conf
4A,IWGSC,gene,735775417.0,735781156.0,.,+,.,ID=gene:TraesCS4A02G478900;biotype=protein_coding;gene_id=TraesCS4A02G478900;logic_name=iwgsc_high_conf
4A,IWGSC,gene,737442782.0,737443930.0,.,+,.,ID=gene:TraesCS4A02G481900;biotype=protein_coding;gene_id=TraesCS4A02G481900;logic_name=iwgsc_high_conf
4B,IWGSC,gene,57271693.0,57272029.0,.,-,.,ID=gene:TraesCS4B02G064300;biotype=protein_coding;gene_id=TraesCS4B02G064300;logic_name=iwgsc_high_conf
4B,IWGSC,gene,123847055.0,123848467.0,.,-,.,ID=gene:TraesCS4B02G110300;biotype=protein_coding;gene_id=TraesCS4B02G110300;logic_name=iwgsc_high_conf
4B,IWGSC,gene,228435317.0,228439336.0,.,-,.,ID=gene:TraesCS4B02G150000;biotype=protein_coding;gene_id=TraesCS4B02G150000;logic_name=iwgsc_high_conf
4B,IWGSC,gene,262707612.0,262727077.0,.,-,.,ID=gene:TraesCS4B02G153400;biotype=protein_coding;gene_id=TraesCS4B02G153400;logic_name=iwgsc_high_conf
4B,IWGSC,gene,463208678.0,463213325.0,.,+,.,ID=gene:TraesCS4B02G220200;biotype=protein_coding;gene_id=TraesCS4B02G220200;logic_name=iwgsc_high_conf
4B,IWGSC,gene,526735697.0,526740310.0,.,-,.,ID=gene:TraesCS4B02G259400;biotype=protein_coding;gene_id=TraesCS4B02G259400;logic_name=iwgsc_high_conf
4B,IWGSC,gene,569042272.0,569043704.0,.,+,.,ID=gene:TraesCS4B02G285600;biotype=protein_coding;gene_id=TraesCS4B02G285600;logic_name=iwgsc_high_conf
4B,IWGSC,gene,575906639.0,575907984.0,.,+,.,ID=gene:TraesCS4B02G291100;biotype=protein_coding;gene_id=TraesCS4B02G291100;logic_name=iwgsc_high_conf
4B,IWGSC,gene,622476321.0,622478648.0,.,-,.,ID=gene:TraesCS4B02G332000;biotype=protein_coding;gene_id=TraesCS4B02G332000;logic_name=iwgsc_high_conf
4B,IWGSC,gene,666301546.0,666302972.0,.,+,.,ID=gene:TraesCS4B02G389900;biotype=protein_coding;gene_id=TraesCS4B02G389900;logic_name=iwgsc_high_conf
4B,IWGSC,gene,666410613.0,666412113.0,.,+,.,ID=gene:TraesCS4B02G390200;biotype=protein_coding;gene_id=TraesCS4B02G390200;logic_name=iwgsc_high_conf
4B,IWGSC,gene,668972562.0,668974727.0,.,+,.,ID=gene:TraesCS4B02G394800;biotype=protein_coding;gene_id=TraesCS4B02G394800;logic_name=iwgsc_high_conf
4D,IWGSC,gene,64185175.0,64191035.0,.,+,.,ID=gene:TraesCS4D02G088500;biotype=protein_coding;gene_id=TraesCS4D02G088500;logic_name=iwgsc_high_conf
4D,IWGSC,gene,302688607.0,302694752.0,.,-,.,ID=gene:TraesCS4D02G174700;biotype=protein_coding;gene_id=TraesCS4D02G174700;logic_name=iwgsc_high_conf
4D,IWGSC,gene,338823037.0,338827058.0,.,+,.,ID=gene:TraesCS4D02G195100;biotype=protein_coding;gene_id=TraesCS4D02G195100;logic_name=iwgsc_high_conf
4D,IWGSC,gene,478025154.0,478027390.0,.,-,.,ID=gene:TraesCS4D02G311800;biotype=protein_coding;gene_id=TraesCS4D02G311800;logic_name=iwgsc_high_conf
5A,IWGSC,gene,20226.0,23967.0,.,+,.,ID=gene:TraesCS5A02G000200;biotype=protein_coding;gene_id=TraesCS5A02G000200;logic_name=iwgsc_high_conf
5A,IWGSC,gene,28171.0,30032.0,.,-,.,ID=gene:TraesCS5A02G000300;biotype=protein_coding;gene_id=TraesCS5A02G000300;logic_name=iwgsc_high_conf
5A,IWGSC,gene,2081880.0,2086130.0,.,-,.,ID=gene:TraesCS5A02G002400;biotype=protein_coding;gene_id=TraesCS5A02G002400;logic_name=iwgsc_high_conf
5A,IWGSC,gene,2970570.0,2976325.0,.,-,.,ID=gene:TraesCS5A02G004300;biotype=protein_coding;description=Plasma membrane ATPase [Source:UniProtKB/TrEMBL%3BAcc:A0A341V1G6];gene_id=TraesCS5A02G004300;logic_name=iwgsc_high_conf
5A,IWGSC,gene,4017458.0,4020457.0,.,-,.,ID=gene:TraesCS5A02G006800;biotype=protein_coding;gene_id=TraesCS5A02G006800;logic_name=iwgsc_high_conf
5A,IWGSC,gene,5286347.0,5298937.0,.,+,.,ID=gene:TraesCS5A02G008000;biotype=protein_coding;gene_id=TraesCS5A02G008000;logic_name=iwgsc_high_conf
5A,IWGSC,gene,5700716.0,5719719.0,.,+,.,ID=gene:TraesCS5A02G008100;biotype=protein_coding;gene_id=TraesCS5A02G008100;logic_name=iwgsc_high_conf
5A,IWGSC,gene,5989148.0,5999236.0,.,+,.,ID=gene:TraesCS5A02G008300;biotype=protein_coding;gene_id=TraesCS5A02G008300;logic_name=iwgsc_high_conf
5A,IWGSC,gene,6144261.0,6146054.0,.,+,.,ID=gene:TraesCS5A02G008400;biotype=protein_coding;gene_id=TraesCS5A02G008400;logic_name=iwgsc_high_conf
5A,IWGSC,gene,6146679.0,6165534.0,.,+,.,ID=gene:TraesCS5A02G008500;biotype=protein_coding;gene_id=TraesCS5A02G008500;logic_name=iwgsc_high_conf
5A,IWGSC,gene,29188387.0,29197868.0,.,+,.,ID=gene:TraesCS5A02G031700;biotype=protein_coding;gene_id=TraesCS5A02G031700;logic_name=iwgsc_high_conf
5A,IWGSC,gene,138428819.0,138430585.0,.,-,.,ID=gene:TraesCS5A02G097600;biotype=protein_coding;gene_id=TraesCS5A02G097600;logic_name=iwgsc_high_conf
5A,IWGSC,gene,317238719.0,317240462.0,.,-,.,ID=gene:TraesCS5A02G143100;biotype=protein_coding;gene_id=TraesCS5A02G143100;logic_name=iwgsc_high_conf
5A,IWGSC,gene,328545559.0,328548361.0,.,+,.,ID=gene:TraesCS5A02G150600;biotype=protein_coding;gene_id=TraesCS5A02G150600;logic_name=iwgsc_high_conf
5A,IWGSC,gene,395838634.0,395839780.0,.,-,.,ID=gene:TraesCS5A02G191700;biotype=protein_coding;gene_id=TraesCS5A02G191700;logic_name=iwgsc_high_conf
5A,IWGSC,gene,433566532.0,433567937.0,.,+,.,ID=gene:TraesCS5A02G216900;biotype=protein_coding;description=Hexosyltransferase [Source:UniProtKB/TrEMBL%3BAcc:A0A1D5YMR8];gene_id=TraesCS5A02G216900;logic_name=iwgsc_high_conf
5A,IWGSC,gene,446827933.0,446829303.0,.,-,.,ID=gene:TraesCS5A02G231300;biotype=protein_coding;gene_id=TraesCS5A02G231300;logic_name=iwgsc_high_conf
5A,IWGSC,gene,448539712.0,448541474.0,.,-,.,ID=gene:TraesCS5A02G233100;biotype=protein_coding;gene_id=TraesCS5A02G233100;logic_name=iwgsc_high_conf
5A,IWGSC,gene,475294763.0,475296594.0,.,+,.,ID=gene:TraesCS5A02G261400;biotype=protein_coding;gene_id=TraesCS5A02G261400;logic_name=iwgsc_high_conf
5A,IWGSC,gene,475644081.0,475645286.0,.,+,.,ID=gene:TraesCS5A02G262500;biotype=protein_coding;gene_id=TraesCS5A02G262500;logic_name=iwgsc_high_conf
5A,IWGSC,gene,491303747.0,491315644.0,.,+,.,ID=gene:TraesCS5A02G282600;biotype=protein_coding;gene_id=TraesCS5A02G282600;logic_name=iwgsc_high_conf
5A,IWGSC,gene,607949832.0,607951125.0,.,+,.,ID=gene:TraesCS5A02G421700;biotype=protein_coding;gene_id=TraesCS5A02G421700;logic_name=iwgsc_high_conf
5A,IWGSC,gene,618944468.0,618945789.0,.,-,.,ID=gene:TraesCS5A02G435500;biotype=protein_coding;gene_id=TraesCS5A02G435500;logic_name=iwgsc_high_conf
5A,IWGSC,gene,683374603.0,683375934.0,.,-,.,ID=gene:TraesCS5A02G522400;biotype=protein_coding;gene_id=TraesCS5A02G522400;logic_name=iwgsc_high_conf
5B,IWGSC,gene,25327916.0,25335936.0,.,-,.,ID=gene:TraesCS5B02G026500;biotype=protein_coding;gene_id=TraesCS5B02G026500;logic_name=iwgsc_high_conf
5B,IWGSC,gene,35152689.0,35158670.0,.,+,.,ID=gene:TraesCS5B02G031800;biotype=protein_coding;description=Cation/H(+) antiporter 19 [Source:Projected from Arabidopsis thaliana (AT3G17630) UniProtKB/Swiss-Prot%3BAcc:Q9LUN4];gene_id=TraesCS5B02G031800;logic_name=iwgsc_high_conf
5B,IWGSC,gene,47575143.0,47580868.0,.,-,.,ID=gene:TraesCS5B02G042800;biotype=protein_coding;gene_id=TraesCS5B02G042800;logic_name=iwgsc_high_conf
5B,IWGSC,gene,50277104.0,50279977.0,.,-,.,ID=gene:TraesCS5B02G044800;biotype=protein_coding;gene_id=TraesCS5B02G044800;logic_name=iwgsc_high_conf
5B,IWGSC,gene,100037310.0,100040645.0,.,-,.,ID=gene:TraesCS5B02G080800;biotype=protein_coding;gene_id=TraesCS5B02G080800;logic_name=iwgsc_high_conf
5B,IWGSC,gene,100710563.0,100712603.0,.,+,.,ID=gene:TraesCS5B02G080900;biotype=protein_coding;gene_id=TraesCS5B02G080900;logic_name=iwgsc_high_conf
5B,IWGSC,gene,116305821.0,116308965.0,.,-,.,ID=gene:TraesCS5B02G090200;biotype=protein_coding;gene_id=TraesCS5B02G090200;logic_name=iwgsc_high_conf
5B,IWGSC,gene,129333564.0,129359269.0,.,-,.,ID=gene:TraesCS5B02G097900;biotype=protein_coding;gene_id=TraesCS5B02G097900;logic_name=iwgsc_high_conf
5B,IWGSC,gene,130511040.0,130512731.0,.,-,.,ID=gene:TraesCS5B02G098300;biotype=protein_coding;gene_id=TraesCS5B02G098300;logic_name=iwgsc_high_conf
5B,IWGSC,gene,136622530.0,136628059.0,.,+,.,ID=gene:TraesCS5B02G102800;biotype=protein_coding;gene_id=TraesCS5B02G102800;logic_name=iwgsc_high_conf
5B,IWGSC,gene,140100351.0,140115595.0,.,+,.,ID=gene:TraesCS5B02G104700;biotype=protein_coding;gene_id=TraesCS5B02G104700;logic_name=iwgsc_high_conf
5B,IWGSC,gene,235443848.0,235447831.0,.,-,.,ID=gene:TraesCS5B02G128800;biotype=protein_coding;gene_id=TraesCS5B02G128800;logic_name=iwgsc_high_conf
5B,IWGSC,gene,264912405.0,264913728.0,.,-,.,ID=gene:TraesCS5B02G140300;biotype=protein_coding;gene_id=TraesCS5B02G140300;logic_name=iwgsc_high_conf
5B,IWGSC,gene,362946545.0,362957163.0,.,+,.,ID=gene:TraesCS5B02G200800;biotype=protein_coding;gene_id=TraesCS5B02G200800;logic_name=iwgsc_high_conf
5B,IWGSC,gene,434698416.0,434704916.0,.,-,.,ID=gene:TraesCS5B02G252100;biotype=protein_coding;gene_id=TraesCS5B02G252100;logic_name=iwgsc_high_conf
5B,IWGSC,gene,466001981.0,466002190.0,.,+,.,ID=gene:TraesCS5B02G280200;biotype=protein_coding;gene_id=TraesCS5B02G280200;logic_name=iwgsc_high_conf
5B,IWGSC,gene,475985944.0,475998655.0,.,+,.,ID=gene:TraesCS5B02G289800;biotype=protein_coding;gene_id=TraesCS5B02G289800;logic_name=iwgsc_high_conf
5B,IWGSC,gene,478741195.0,478746339.0,.,-,.,ID=gene:TraesCS5B02G294400;biotype=protein_coding;gene_id=TraesCS5B02G294400;logic_name=iwgsc_high_conf
5B,IWGSC,gene,502264691.0,502266908.0,.,+,.,ID=gene:TraesCS5B02G318100;biotype=protein_coding;gene_id=TraesCS5B02G318100;logic_name=iwgsc_high_conf
5B,IWGSC,gene,513646921.0,513649139.0,.,+,.,ID=gene:TraesCS5B02G329600;biotype=protein_coding;gene_id=TraesCS5B02G329600;logic_name=iwgsc_high_conf
5B,IWGSC,gene,513711454.0,513713217.0,.,+,.,ID=gene:TraesCS5B02G329700;biotype=protein_coding;gene_id=TraesCS5B02G329700;logic_name=iwgsc_high_conf
5B,IWGSC,gene,527255115.0,527255456.0,.,+,.,ID=gene:TraesCS5B02G343900;biotype=protein_coding;gene_id=TraesCS5B02G343900;logic_name=iwgsc_high_conf
5B,IWGSC,gene,527289839.0,527295473.0,.,+,.,ID=gene:TraesCS5B02G344100;biotype=protein_coding;gene_id=TraesCS5B02G344100;logic_name=iwgsc_high_conf
5B,IWGSC,gene,527335229.0,527341760.0,.,-,.,ID=gene:TraesCS5B02G344200;biotype=protein_coding;gene_id=TraesCS5B02G344200;logic_name=iwgsc_high_conf
5B,IWGSC,gene,527487862.0,527492393.0,.,+,.,ID=gene:TraesCS5B02G344300;biotype=protein_coding;gene_id=TraesCS5B02G344300;logic_name=iwgsc_high_conf
5B,IWGSC,gene,527496384.0,527497994.0,.,-,.,ID=gene:TraesCS5B02G344600;biotype=protein_coding;gene_id=TraesCS5B02G344600;logic_name=iwgsc_high_conf
5B,IWGSC,gene,528589949.0,528591433.0,.,-,.,ID=gene:TraesCS5B02G347600;biotype=protein_coding;gene_id=TraesCS5B02G347600;logic_name=iwgsc_high_conf
5B,IWGSC,gene,530966123.0,530968804.0,.,+,.,ID=gene:TraesCS5B02G349800;biotype=protein_coding;description=Flavin-containing monooxygenase [Source:UniProtKB/TrEMBL%3BAcc:A0A341VKR6];gene_id=TraesCS5B02G349800;logic_name=iwgsc_high_conf
5B,IWGSC,gene,541337076.0,541341111.0,.,+,.,ID=gene:TraesCS5B02G361800;biotype=protein_coding;gene_id=TraesCS5B02G361800;logic_name=iwgsc_high_conf
