seqid,source,type,start,end,score,strand,phase,attributes
5B,IWGSC,gene,545575101.0,545577514.0,.,+,.,ID=gene:TraesCS5B02G366900;biotype=protein_coding;gene_id=TraesCS5B02G366900;logic_name=iwgsc_high_conf
5B,IWGSC,gene,549547594.0,549550983.0,.,+,.,ID=gene:TraesCS5B02G370400;biotype=protein_coding;description=Serine/threonine-protein kinase [Source:UniProtKB/TrEMBL%3BAcc:W5FIJ2];gene_id=TraesCS5B02G370400;logic_name=iwgsc_high_conf
5B,IWGSC,gene,560729019.0,560732519.0,.,-,.,ID=gene:TraesCS5B02G382400;biotype=protein_coding;description=Lipoxygenase [Source:UniProtKB/TrEMBL%3BAcc:W5FGJ7];gene_id=TraesCS5B02G382400;logic_name=iwgsc_high_conf
5B,IWGSC,gene,561061500.0,561065007.0,.,-,.,ID=gene:TraesCS5B02G382600;biotype=protein_coding;description=Lipoxygenase [Source:UniProtKB/TrEMBL%3BAcc:W5FF28];gene_id=TraesCS5B02G382600;logic_name=iwgsc_high_conf
5B,IWGSC,gene,570635498.0,570645416.0,.,+,.,ID=gene:TraesCS5B02G391400;biotype=protein_coding;gene_id=TraesCS5B02G391400;logic_name=iwgsc_high_conf
5B,IWGSC,gene,642306512.0,642308046.0,.,+,.,ID=gene:TraesCS5B02G469000;biotype=protein_coding;gene_id=TraesCS5B02G469000;logic_name=iwgsc_high_conf
5B,IWGSC,gene,658808501.0,658809530.0,.,+,.,ID=gene:TraesCS5B02G488500;biotype=protein_coding;description=rRNA N-glycosidase [Source:UniProtKB/TrEMBL%3BAcc:A0A341VQ24];gene_id=TraesCS5B02G488500;logic_name=iwgsc_high_conf
5B,IWGSC,gene,665993124.0,665996988.0,.,-,.,ID=gene:TraesCS5B02G499700;biotype=protein_coding;description=Pectin acetylesterase [Source:UniProtKB/TrEMBL%3BAcc:A0A1D6D8X3];gene_id=TraesCS5B02G499700;logic_name=iwgsc_high_conf
5B,IWGSC,gene,672953006.0,672953872.0,.,-,.,ID=gene:TraesCS5B02G507600;biotype=protein_coding;gene_id=TraesCS5B02G507600;logic_name=iwgsc_high_conf
5B,IWGSC,gene,685639858.0,685647674.0,.,-,.,ID=gene:TraesCS5B02G526300;biotype=protein_coding;gene_id=TraesCS5B02G526300;logic_name=iwgsc_high_conf
5B,IWGSC,gene,687745233.0,687747467.0,.,+,.,ID=gene:TraesCS5B02G529100;biotype=protein_coding;description=Patatin [Source:UniProtKB/TrEMBL%3BAcc:W5F8F3];gene_id=TraesCS5B02G529100;logic_name=iwgsc_high_conf
5B,IWGSC,gene,707394566.0,707395237.0,.,-,.,ID=gene:TraesCS5B02G560800;biotype=protein_coding;gene_id=TraesCS5B02G560800;logic_name=iwgsc_high_conf
5D,IWGSC,gene,2684313.0,2688683.0,.,+,.,ID=gene:TraesCS5D02G002800;biotype=protein_coding;gene_id=TraesCS5D02G002800;logic_name=iwgsc_high_conf
5D,IWGSC,gene,14390136.0,14396588.0,.,-,.,ID=gene:TraesCS5D02G021700;biotype=protein_coding;gene_id=TraesCS5D02G021700;logic_name=iwgsc_high_conf
5D,IWGSC,gene,91624556.0,91629878.0,.,-,.,ID=gene:TraesCS5D02G086400;biotype=protein_coding;gene_id=TraesCS5D02G086400;logic_name=iwgsc_high_conf
5D,IWGSC,gene,117342860.0,117345201.0,.,-,.,ID=gene:TraesCS5D02G103700;biotype=protein_coding;gene_id=TraesCS5D02G103700;logic_name=iwgsc_high_conf
5D,IWGSC,gene,173750295.0,173764068.0,.,-,.,ID=gene:TraesCS5D02G121200;biotype=protein_coding;description=Nitrilase-like protein 2 [Source:Projected from Arabidopsis thaliana (AT4G08790) UniProtKB/Swiss-Prot%3BAcc:Q94JV5];gene_id=TraesCS5D02G121200;logic_name=iwgsc_high_conf
5D,IWGSC,gene,285453966.0,285462359.0,.,+,.,ID=gene:TraesCS5D02G183700;biotype=protein_coding;gene_id=TraesCS5D02G183700;logic_name=iwgsc_high_conf
5D,IWGSC,gene,310033949.0,310036531.0,.,+,.,ID=gene:TraesCS5D02G204700;biotype=protein_coding;description=RING-type E3 ubiquitin transferase [Source:UniProtKB/TrEMBL%3BAcc:A0A1D5ZRL9];gene_id=TraesCS5D02G204700;logic_name=iwgsc_high_conf
5D,IWGSC,gene,371862030.0,371863853.0,.,+,.,ID=gene:TraesCS5D02G268800;biotype=protein_coding;gene_id=TraesCS5D02G268800;logic_name=iwgsc_high_conf
5D,IWGSC,gene,413066316.0,413068146.0,.,-,.,ID=gene:TraesCS5D02G321100;biotype=protein_coding;gene_id=TraesCS5D02G321100;logic_name=iwgsc_high_conf
5D,IWGSC,gene,415746116.0,415748227.0,.,+,.,ID=gene:TraesCS5D02G323800;biotype=protein_coding;gene_id=TraesCS5D02G323800;logic_name=iwgsc_high_conf
5D,IWGSC,gene,424040470.0,424044263.0,.,-,.,ID=gene:TraesCS5D02G334500;biotype=protein_coding;gene_id=TraesCS5D02G334500;logic_name=iwgsc_high_conf
5D,IWGSC,gene,529452310.0,529460763.0,.,+,.,ID=gene:TraesCS5D02G501500;biotype=protein_coding;gene_id=TraesCS5D02G501500;logic_name=iwgsc_high_conf
5D,IWGSC,gene,529826163.0,529827625.0,.,+,.,ID=gene:TraesCS5D02G502300;biotype=protein_coding;gene_id=TraesCS5D02G502300;logic_name=iwgsc_high_conf
5D,IWGSC,gene,529845043.0,529846275.0,.,+,.,ID=gene:TraesCS5D02G502600;biotype=protein_coding;description=Cysteine proteinase inhibitor [Source:UniProtKB/TrEMBL%3BAcc:Q9FS05];gene_id=TraesCS5D02G502600;logic_name=iwgsc_high_conf
5D,IWGSC,gene,532999602.0,533000768.0,.,-,.,ID=gene:TraesCS5D02G507700;biotype=protein_coding;gene_id=TraesCS5D02G507700;logic_name=iwgsc_high_conf
5D,IWGSC,gene,533005214.0,533006172.0,.,-,.,ID=gene:TraesCS5D02G507800;biotype=protein_coding;gene_id=TraesCS5D02G507800;logic_name=iwgsc_high_conf
5D,IWGSC,gene,543098434.0,543102272.0,.,+,.,ID=gene:TraesCS5D02G522700;biotype=protein_coding;gene_id=TraesCS5D02G522700;logic_name=iwgsc_high_conf
5D,IWGSC,gene,543466708.0,543468431.0,.,+,.,ID=gene:TraesCS5D02G524000;biotype=protein_coding;gene_id=TraesCS5D02G524000;logic_name=iwgsc_high_conf
5D,IWGSC,gene,543687440.0,543694159.0,.,-,.,ID=gene:TraesCS5D02G525000;biotype=protein_coding;gene_id=TraesCS5D02G525000;logic_name=iwgsc_high_conf
5D,IWGSC,gene,543856550.0,543859719.0,.,-,.,ID=gene:TraesCS5D02G526000;biotype=protein_coding;gene_id=TraesCS5D02G526000;logic_name=iwgsc_high_conf
5D,IWGSC,gene,545145290.0,545147401.0,.,+,.,ID=gene:TraesCS5D02G528100;biotype=protein_coding;description=Patatin [Source:UniProtKB/TrEMBL%3BAcc:W5FQY2];gene_id=TraesCS5D02G528100;logic_name=iwgsc_high_conf
5D,IWGSC,gene,549862326.0,549868496.0,.,+,.,ID=gene:TraesCS5D02G536900;biotype=protein_coding;gene_id=TraesCS5D02G536900;logic_name=iwgsc_high_conf
5D,IWGSC,gene,562719756.0,562726926.0,.,+,.,ID=gene:TraesCS5D02G564000;biotype=protein_coding;gene_id=TraesCS5D02G564000;logic_name=iwgsc_high_conf
6A,IWGSC,gene,3288495.0,3289339.0,.,+,.,ID=gene:TraesCS6A02G008000;biotype=protein_coding;gene_id=TraesCS6A02G008000;logic_name=iwgsc_high_conf
6A,IWGSC,gene,17528410.0,17531735.0,.,+,.,ID=gene:TraesCS6A02G035500;biotype=protein_coding;gene_id=TraesCS6A02G035500;logic_name=iwgsc_high_conf
6A,IWGSC,gene,21705923.0,21707228.0,.,-,.,ID=gene:TraesCS6A02G041500;biotype=protein_coding;gene_id=TraesCS6A02G041500;logic_name=iwgsc_high_conf
6A,IWGSC,gene,105012199.0,105022853.0,.,+,.,ID=gene:TraesCS6A02G132800;biotype=protein_coding;gene_id=TraesCS6A02G132800;logic_name=iwgsc_high_conf
6A,IWGSC,gene,170011073.0,170014026.0,.,-,.,ID=gene:TraesCS6A02G166900;biotype=protein_coding;gene_id=TraesCS6A02G166900;logic_name=iwgsc_high_conf
6A,IWGSC,gene,181508546.0,181510838.0,.,+,.,ID=gene:TraesCS6A02G170700;biotype=protein_coding;gene_id=TraesCS6A02G170700;logic_name=iwgsc_high_conf
6A,IWGSC,gene,208383858.0,208384960.0,.,+,.,ID=gene:TraesCS6A02G181700;biotype=protein_coding;gene_id=TraesCS6A02G181700;logic_name=iwgsc_high_conf
6A,IWGSC,gene,223555427.0,223560602.0,.,+,.,ID=gene:TraesCS6A02G187400;biotype=protein_coding;gene_id=TraesCS6A02G187400;logic_name=iwgsc_high_conf
6A,IWGSC,gene,267015192.0,267017029.0,.,+,.,ID=gene:TraesCS6A02G193200;biotype=protein_coding;gene_id=TraesCS6A02G193200;logic_name=iwgsc_high_conf
6A,IWGSC,gene,364625255.0,364626249.0,.,-,.,ID=gene:TraesCS6A02G206700;biotype=protein_coding;gene_id=TraesCS6A02G206700;logic_name=iwgsc_high_conf
6A,IWGSC,gene,380361041.0,380362225.0,.,-,.,ID=gene:TraesCS6A02G209900;biotype=protein_coding;gene_id=TraesCS6A02G209900;logic_name=iwgsc_high_conf
6A,IWGSC,gene,381025658.0,381028549.0,.,-,.,ID=gene:TraesCS6A02G210000;biotype=protein_coding;gene_id=TraesCS6A02G210000;logic_name=iwgsc_high_conf
6A,IWGSC,gene,441426836.0,441433685.0,.,-,.,ID=gene:TraesCS6A02G233300;biotype=protein_coding;gene_id=TraesCS6A02G233300;logic_name=iwgsc_high_conf
6A,IWGSC,gene,468473627.0,468475112.0,.,-,.,ID=gene:TraesCS6A02G253300;biotype=protein_coding;gene_id=TraesCS6A02G253300;logic_name=iwgsc_high_conf
6A,IWGSC,gene,516158409.0,516161969.0,.,-,.,ID=gene:TraesCS6A02G284600;biotype=protein_coding;gene_id=TraesCS6A02G284600;logic_name=iwgsc_high_conf
6A,IWGSC,gene,578055666.0,578070932.0,.,+,.,ID=gene:TraesCS6A02G344000;biotype=protein_coding;gene_id=TraesCS6A02G344000;logic_name=iwgsc_high_conf
6A,IWGSC,gene,582248516.0,582254826.0,.,+,.,ID=gene:TraesCS6A02G350400;biotype=protein_coding;description=Protein DETOXIFICATION [Source:UniProtKB/TrEMBL%3BAcc:W5GAI6];gene_id=TraesCS6A02G350400;logic_name=iwgsc_high_conf
6A,IWGSC,gene,599715023.0,599717585.0,.,+,.,ID=gene:TraesCS6A02G378600;biotype=protein_coding;gene_id=TraesCS6A02G378600;logic_name=iwgsc_high_conf
6A,IWGSC,gene,613955742.0,613964788.0,.,+,.,ID=gene:TraesCS6A02G411800;biotype=protein_coding;gene_id=TraesCS6A02G411800;logic_name=iwgsc_high_conf
6B,IWGSC,gene,163680.0,173488.0,.,-,.,ID=gene:TraesCS6B02G000300;biotype=protein_coding;gene_id=TraesCS6B02G000300;logic_name=iwgsc_high_conf
6B,IWGSC,gene,260456.0,260755.0,.,-,.,ID=gene:TraesCS6B02G000600;biotype=protein_coding;gene_id=TraesCS6B02G000600;logic_name=iwgsc_high_conf
6B,IWGSC,gene,1963516.0,1970774.0,.,+,.,ID=gene:TraesCS6B02G002500;biotype=protein_coding;gene_id=TraesCS6B02G002500;logic_name=iwgsc_high_conf
6B,IWGSC,gene,2167279.0,2169113.0,.,-,.,ID=gene:TraesCS6B02G002800;biotype=protein_coding;gene_id=TraesCS6B02G002800;logic_name=iwgsc_high_conf
6B,IWGSC,gene,3171301.0,3172622.0,.,-,.,ID=gene:TraesCS6B02G004100;biotype=protein_coding;gene_id=TraesCS6B02G004100;logic_name=iwgsc_high_conf
6B,IWGSC,gene,4489898.0,4495887.0,.,-,.,ID=gene:TraesCS6B02G006400;biotype=protein_coding;gene_id=TraesCS6B02G006400;logic_name=iwgsc_high_conf
6B,IWGSC,gene,6166197.0,6168942.0,.,-,.,ID=gene:TraesCS6B02G010000;biotype=protein_coding;gene_id=TraesCS6B02G010000;logic_name=iwgsc_high_conf
6B,IWGSC,gene,6785886.0,6786554.0,.,-,.,ID=gene:TraesCS6B02G011300;biotype=protein_coding;gene_id=TraesCS6B02G011300;logic_name=iwgsc_high_conf
6B,IWGSC,gene,6789213.0,6790062.0,.,-,.,ID=gene:TraesCS6B02G011400;biotype=protein_coding;gene_id=TraesCS6B02G011400;logic_name=iwgsc_high_conf
6B,IWGSC,gene,6801204.0,6802304.0,.,-,.,ID=gene:TraesCS6B02G011500;biotype=protein_coding;gene_id=TraesCS6B02G011500;logic_name=iwgsc_high_conf
6B,IWGSC,gene,6833607.0,6834239.0,.,-,.,ID=gene:TraesCS6B02G011700;biotype=protein_coding;gene_id=TraesCS6B02G011700;logic_name=iwgsc_high_conf
6B,IWGSC,gene,6848477.0,6853318.0,.,+,.,ID=gene:TraesCS6B02G011800;biotype=protein_coding;gene_id=TraesCS6B02G011800;logic_name=iwgsc_high_conf
6B,IWGSC,gene,7151215.0,7156609.0,.,-,.,ID=gene:TraesCS6B02G012100;biotype=protein_coding;gene_id=TraesCS6B02G012100;logic_name=iwgsc_high_conf
6B,IWGSC,gene,11537907.0,11540117.0,.,+,.,ID=gene:TraesCS6B02G018500;biotype=protein_coding;gene_id=TraesCS6B02G018500;logic_name=iwgsc_high_conf
6B,IWGSC,gene,13810188.0,13813258.0,.,+,.,ID=gene:TraesCS6B02G021700;biotype=protein_coding;gene_id=TraesCS6B02G021700;logic_name=iwgsc_high_conf
6B,IWGSC,gene,18381079.0,18384455.0,.,+,.,ID=gene:TraesCS6B02G030900;biotype=protein_coding;gene_id=TraesCS6B02G030900;logic_name=iwgsc_high_conf
6B,IWGSC,gene,18935971.0,18936843.0,.,-,.,ID=gene:TraesCS6B02G032400;biotype=protein_coding;gene_id=TraesCS6B02G032400;logic_name=iwgsc_high_conf
6B,IWGSC,gene,52082518.0,52088300.0,.,+,.,ID=gene:TraesCS6B02G076100;biotype=protein_coding;gene_id=TraesCS6B02G076100;logic_name=iwgsc_high_conf
6B,IWGSC,gene,225860004.0,225866408.0,.,+,.,ID=gene:TraesCS6B02G191400;biotype=protein_coding;gene_id=TraesCS6B02G191400;logic_name=iwgsc_high_conf
6B,IWGSC,gene,238154605.0,238156731.0,.,+,.,ID=gene:TraesCS6B02G198900;biotype=protein_coding;gene_id=TraesCS6B02G198900;logic_name=iwgsc_high_conf
6B,IWGSC,gene,415788848.0,415790024.0,.,-,.,ID=gene:TraesCS6B02G238700;biotype=protein_coding;gene_id=TraesCS6B02G238700;logic_name=iwgsc_high_conf
6B,IWGSC,gene,415863369.0,415864548.0,.,-,.,ID=gene:TraesCS6B02G238800;biotype=protein_coding;gene_id=TraesCS6B02G238800;logic_name=iwgsc_high_conf
6B,IWGSC,gene,491620916.0,491624815.0,.,+,.,ID=gene:TraesCS6B02G272300;biotype=protein_coding;gene_id=TraesCS6B02G272300;logic_name=iwgsc_high_conf
6B,IWGSC,gene,667778093.0,667781494.0,.,-,.,ID=gene:TraesCS6B02G392500;biotype=protein_coding;gene_id=TraesCS6B02G392500;logic_name=iwgsc_high_conf
6B,IWGSC,gene,711737636.0,711739801.0,.,-,.,ID=gene:TraesCS6B02G453700;biotype=protein_coding;gene_id=TraesCS6B02G453700;logic_name=iwgsc_high_conf
6D,IWGSC,gene,14618629.0,14620585.0,.,+,.,ID=gene:TraesCS6D02G035600;biotype=protein_coding;gene_id=TraesCS6D02G035600;logic_name=iwgsc_high_conf
6D,IWGSC,gene,14655066.0,14656589.0,.,-,.,ID=gene:TraesCS6D02G035800;biotype=protein_coding;gene_id=TraesCS6D02G035800;logic_name=iwgsc_high_conf
6D,IWGSC,gene,138895111.0,138897226.0,.,+,.,ID=gene:TraesCS6D02G160400;biotype=protein_coding;gene_id=TraesCS6D02G160400;logic_name=iwgsc_high_conf
6D,IWGSC,gene,262750254.0,262752662.0,.,+,.,ID=gene:TraesCS6D02G189800;biotype=protein_coding;gene_id=TraesCS6D02G189800;logic_name=iwgsc_high_conf
6D,IWGSC,gene,264440893.0,264443247.0,.,+,.,ID=gene:TraesCS6D02G191500;biotype=protein_coding;gene_id=TraesCS6D02G191500;logic_name=iwgsc_high_conf
6D,IWGSC,gene,267236634.0,267237837.0,.,-,.,ID=gene:TraesCS6D02G193100;biotype=protein_coding;description=Nitrate assimilation related protein [Source:UniProtKB/TrEMBL%3BAcc:A0A286T4J2];gene_id=TraesCS6D02G193100;logic_name=iwgsc_high_conf
6D,IWGSC,gene,327635653.0,327639592.0,.,+,.,ID=gene:TraesCS6D02G233800;biotype=protein_coding;gene_id=TraesCS6D02G233800;logic_name=iwgsc_high_conf
6D,IWGSC,gene,329080938.0,329082415.0,.,-,.,ID=gene:TraesCS6D02G234700;biotype=protein_coding;description=Dehydrin WZY1-2 [Source:UniProtKB/TrEMBL%3BAcc:T1VYS7];gene_id=TraesCS6D02G234700;logic_name=iwgsc_high_conf
6D,IWGSC,gene,382578775.0,382580106.0,.,+,.,ID=gene:TraesCS6D02G274000;biotype=protein_coding;gene_id=TraesCS6D02G274000;logic_name=iwgsc_high_conf
6D,IWGSC,gene,427709220.0,427713402.0,.,-,.,ID=gene:TraesCS6D02G319900;biotype=protein_coding;gene_id=TraesCS6D02G319900;logic_name=iwgsc_high_conf
6D,IWGSC,gene,431304321.0,431315159.0,.,+,.,ID=gene:TraesCS6D02G325100;biotype=protein_coding;gene_id=TraesCS6D02G325100;logic_name=iwgsc_high_conf
6D,IWGSC,gene,436090919.0,436095234.0,.,+,.,ID=gene:TraesCS6D02G333900;biotype=protein_coding;gene_id=TraesCS6D02G333900;logic_name=iwgsc_high_conf
6D,IWGSC,gene,453345089.0,453348030.0,.,+,.,ID=gene:TraesCS6D02G362900;biotype=protein_coding;gene_id=TraesCS6D02G362900;logic_name=iwgsc_high_conf
6D,IWGSC,gene,462602783.0,462605957.0,.,+,.,ID=gene:TraesCS6D02G384000;biotype=protein_coding;gene_id=TraesCS6D02G384000;logic_name=iwgsc_high_conf
7A,IWGSC,gene,15697493.0,15698020.0,.,-,.,ID=gene:TraesCS7A02G035500;biotype=protein_coding;gene_id=TraesCS7A02G035500;logic_name=iwgsc_high_conf
7A,IWGSC,gene,161650540.0,161651403.0,.,+,.,ID=gene:TraesCS7A02G198900;biotype=protein_coding;description=Pathogenesis-related protein 1-17 [Source:UniProtKB/TrEMBL%3BAcc:F8S6U7];gene_id=TraesCS7A02G198900;logic_name=iwgsc_high_conf
7A,IWGSC,gene,164718708.0,164720999.0,.,-,.,ID=gene:TraesCS7A02G203000;biotype=protein_coding;description=Caleosin [Source:UniProtKB/TrEMBL%3BAcc:A0A1B5GE61];gene_id=TraesCS7A02G203000;logic_name=iwgsc_high_conf
7A,IWGSC,gene,250676132.0,250679050.0,.,+,.,ID=gene:TraesCS7A02G259000;biotype=protein_coding;gene_id=TraesCS7A02G259000;logic_name=iwgsc_high_conf
7A,IWGSC,gene,263729372.0,263733450.0,.,+,.,ID=gene:TraesCS7A02G264500;biotype=protein_coding;gene_id=TraesCS7A02G264500;logic_name=iwgsc_high_conf
7A,IWGSC,gene,468300666.0,468301361.0,.,+,.,ID=gene:TraesCS7A02G322700;biotype=protein_coding;gene_id=TraesCS7A02G322700;logic_name=iwgsc_high_conf
7A,IWGSC,gene,511516213.0,511522778.0,.,+,.,ID=gene:TraesCS7A02G348700;biotype=protein_coding;gene_id=TraesCS7A02G348700;logic_name=iwgsc_high_conf
7A,IWGSC,gene,538822560.0,538823297.0,.,+,.,ID=gene:TraesCS7A02G364900;biotype=protein_coding;gene_id=TraesCS7A02G364900;logic_name=iwgsc_high_conf
7A,IWGSC,gene,538853674.0,538859347.0,.,-,.,ID=gene:TraesCS7A02G365000;biotype=protein_coding;gene_id=TraesCS7A02G365000;logic_name=iwgsc_high_conf
7A,IWGSC,gene,546025321.0,546026700.0,.,+,.,ID=gene:TraesCS7A02G372700;biotype=protein_coding;gene_id=TraesCS7A02G372700;logic_name=iwgsc_high_conf
7A,IWGSC,gene,550309648.0,550313128.0,.,+,.,ID=gene:TraesCS7A02G377200;biotype=protein_coding;gene_id=TraesCS7A02G377200;logic_name=iwgsc_high_conf
7A,IWGSC,gene,556479058.0,556481205.0,.,-,.,ID=gene:TraesCS7A02G381800;biotype=protein_coding;gene_id=TraesCS7A02G381800;logic_name=iwgsc_high_conf
7A,IWGSC,gene,567501664.0,567506688.0,.,-,.,ID=gene:TraesCS7A02G391400;biotype=protein_coding;gene_id=TraesCS7A02G391400;logic_name=iwgsc_high_conf
7A,IWGSC,gene,579796136.0,579805560.0,.,+,.,ID=gene:TraesCS7A02G400000;biotype=protein_coding;gene_id=TraesCS7A02G400000;logic_name=iwgsc_high_conf
7A,IWGSC,gene,581344595.0,581345444.0,.,+,.,ID=gene:TraesCS7A02G401900;biotype=protein_coding;gene_id=TraesCS7A02G401900;logic_name=iwgsc_high_conf
7A,IWGSC,gene,625537377.0,625539886.0,.,-,.,ID=gene:TraesCS7A02G431100;biotype=protein_coding;gene_id=TraesCS7A02G431100;logic_name=iwgsc_high_conf
7A,IWGSC,gene,625601253.0,625604019.0,.,-,.,ID=gene:TraesCS7A02G431200;biotype=protein_coding;gene_id=TraesCS7A02G431200;logic_name=iwgsc_high_conf
7A,IWGSC,gene,627234430.0,627238343.0,.,-,.,ID=gene:TraesCS7A02G434100;biotype=protein_coding;gene_id=TraesCS7A02G434100;logic_name=iwgsc_high_conf
7A,IWGSC,gene,632539667.0,632541002.0,.,+,.,ID=gene:TraesCS7A02G438100;biotype=protein_coding;gene_id=TraesCS7A02G438100;logic_name=iwgsc_high_conf
