seqid,source,type,start,end,score,strand,phase,attributes
7A,IWGSC,gene,635376110.0,635384321.0,.,-,.,ID=gene:TraesCS7A02G441300;biotype=protein_coding;gene_id=TraesCS7A02G441300;logic_name=iwgsc_high_conf
7A,IWGSC,gene,636228999.0,636231286.0,.,-,.,ID=gene:TraesCS7A02G442200;biotype=protein_coding;gene_id=TraesCS7A02G442200;logic_name=iwgsc_high_conf
7A,IWGSC,gene,642731873.0,642735937.0,.,-,.,ID=gene:TraesCS7A02G448300;biotype=protein_coding;gene_id=TraesCS7A02G448300;logic_name=iwgsc_high_conf
7A,IWGSC,gene,644111180.0,644114834.0,.,-,.,ID=gene:TraesCS7A02G450500;biotype=protein_coding;description=Putative beta-glucosidase 41 [Source:Projected from Arabidopsis thaliana (AT5G54570) UniProtKB/Swiss-Prot%3BAcc:Q9FIU7];gene_id=TraesCS7A02G450500;logic_name=iwgsc_high_conf
7A,IWGSC,gene,663591816.0,663594048.0,.,+,.,ID=gene:TraesCS7A02G467100;biotype=protein_coding;gene_id=TraesCS7A02G467100;logic_name=iwgsc_high_conf
7A,IWGSC,gene,663807432.0,663809007.0,.,-,.,ID=gene:TraesCS7A02G467500;biotype=protein_coding;gene_id=TraesCS7A02G467500;logic_name=iwgsc_high_conf
7A,IWGSC,gene,663956091.0,663958939.0,.,+,.,ID=gene:TraesCS7A02G467700;biotype=protein_coding;gene_id=TraesCS7A02G467700;logic_name=iwgsc_high_conf
7A,IWGSC,gene,668733068.0,668734819.0,.,-,.,ID=gene:TraesCS7A02G472800;biotype=protein_coding;gene_id=TraesCS7A02G472800;logic_name=iwgsc_high_conf
7A,IWGSC,gene,669403952.0,669406606.0,.,+,.,ID=gene:TraesCS7A02G473800;biotype=protein_coding;gene_id=TraesCS7A02G473800;logic_name=iwgsc_high_conf
7A,IWGSC,gene,669514276.0,669518291.0,.,+,.,ID=gene:TraesCS7A02G473900;biotype=protein_coding;description=Phosphoglycerate kinase [Source:UniProtKB/TrEMBL%3BAcc:A0A341YDN3];gene_id=TraesCS7A02G473900;logic_name=iwgsc_high_conf
7A,IWGSC,gene,670821522.0,670825200.0,.,-,.,ID=gene:TraesCS7A02G476700;biotype=protein_coding;gene_id=TraesCS7A02G476700;logic_name=iwgsc_high_conf
7A,IWGSC,gene,696709820.0,696713912.0,.,+,.,ID=gene:TraesCS7A02G508900;biotype=protein_coding;gene_id=TraesCS7A02G508900;logic_name=iwgsc_high_conf
7A,IWGSC,gene,716402746.0,716405591.0,.,+,.,ID=gene:TraesCS7A02G539300;biotype=protein_coding;description=Serine/threonine protein kinase [Source:UniProtKB/TrEMBL%3BAcc:Q5BQ31];gene_id=TraesCS7A02G539300;logic_name=iwgsc_high_conf
7B,IWGSC,gene,33831386.0,33834138.0,.,-,.,ID=gene:TraesCS7B02G034300;biotype=protein_coding;gene_id=TraesCS7B02G034300;logic_name=iwgsc_high_conf
7B,IWGSC,gene,42777037.0,42778788.0,.,-,.,ID=gene:TraesCS7B02G043100;biotype=protein_coding;gene_id=TraesCS7B02G043100;logic_name=iwgsc_high_conf
7B,IWGSC,gene,89541640.0,89543039.0,.,-,.,ID=gene:TraesCS7B02G079300;biotype=protein_coding;gene_id=TraesCS7B02G079300;logic_name=iwgsc_high_conf
7B,IWGSC,gene,95337198.0,95338272.0,.,+,.,ID=gene:TraesCS7B02G084400;biotype=protein_coding;gene_id=TraesCS7B02G084400;logic_name=iwgsc_high_conf
7B,IWGSC,gene,99088470.0,99090547.0,.,-,.,ID=gene:TraesCS7B02G085900;biotype=protein_coding;gene_id=TraesCS7B02G085900;logic_name=iwgsc_high_conf
7B,IWGSC,gene,112890876.0,112891785.0,.,+,.,ID=gene:TraesCS7B02G097800;biotype=protein_coding;gene_id=TraesCS7B02G097800;logic_name=iwgsc_high_conf
7B,IWGSC,gene,133361193.0,133364292.0,.,+,.,ID=gene:TraesCS7B02G114600;biotype=protein_coding;gene_id=TraesCS7B02G114600;logic_name=iwgsc_high_conf
7B,IWGSC,gene,135040902.0,135045260.0,.,-,.,ID=gene:TraesCS7B02G116500;biotype=protein_coding;gene_id=TraesCS7B02G116500;logic_name=iwgsc_high_conf
7B,IWGSC,gene,144864766.0,144868140.0,.,-,.,ID=gene:TraesCS7B02G123800;biotype=protein_coding;gene_id=TraesCS7B02G123800;logic_name=iwgsc_high_conf
7B,IWGSC,gene,145526400.0,145529614.0,.,-,.,ID=gene:TraesCS7B02G124200;biotype=protein_coding;gene_id=TraesCS7B02G124200;logic_name=iwgsc_high_conf
7B,IWGSC,gene,146059751.0,146083626.0,.,-,.,ID=gene:TraesCS7B02G125000;biotype=protein_coding;gene_id=TraesCS7B02G125000;logic_name=iwgsc_high_conf
7B,IWGSC,gene,188411948.0,188415860.0,.,+,.,ID=gene:TraesCS7B02G145300;biotype=protein_coding;gene_id=TraesCS7B02G145300;logic_name=iwgsc_high_conf
7B,IWGSC,gene,205714870.0,205716465.0,.,+,.,ID=gene:TraesCS7B02G154300;biotype=protein_coding;gene_id=TraesCS7B02G154300;logic_name=iwgsc_high_conf
7B,IWGSC,gene,224725607.0,224727314.0,.,-,.,ID=gene:TraesCS7B02G163200;biotype=protein_coding;gene_id=TraesCS7B02G163200;logic_name=iwgsc_high_conf
7B,IWGSC,gene,228811566.0,228812430.0,.,-,.,ID=gene:TraesCS7B02G165900;biotype=protein_coding;gene_id=TraesCS7B02G165900;logic_name=iwgsc_high_conf
7B,IWGSC,gene,231698067.0,231709352.0,.,+,.,ID=gene:TraesCS7B02G167100;biotype=protein_coding;gene_id=TraesCS7B02G167100;logic_name=iwgsc_high_conf
7B,IWGSC,gene,244635087.0,244643092.0,.,+,.,ID=gene:TraesCS7B02G172600;biotype=protein_coding;gene_id=TraesCS7B02G172600;logic_name=iwgsc_high_conf
7B,IWGSC,gene,253687432.0,253688487.0,.,+,.,ID=gene:TraesCS7B02G177400;biotype=protein_coding;gene_id=TraesCS7B02G177400;logic_name=iwgsc_high_conf
7B,IWGSC,gene,256181265.0,256182265.0,.,-,.,ID=gene:TraesCS7B02G178200;biotype=protein_coding;gene_id=TraesCS7B02G178200;logic_name=iwgsc_high_conf
7B,IWGSC,gene,272718298.0,272720800.0,.,+,.,ID=gene:TraesCS7B02G181100;biotype=protein_coding;description=Vesicle-associated membrane protein 727 [Source:Projected from Arabidopsis thaliana (AT3G54300) UniProtKB/Swiss-Prot%3BAcc:Q9M376];gene_id=TraesCS7B02G181100;logic_name=iwgsc_high_conf
7B,IWGSC,gene,304992013.0,304993146.0,.,-,.,ID=gene:TraesCS7B02G186000;biotype=protein_coding;gene_id=TraesCS7B02G186000;logic_name=iwgsc_high_conf
7B,IWGSC,gene,336256851.0,336260908.0,.,+,.,ID=gene:TraesCS7B02G195400;biotype=protein_coding;gene_id=TraesCS7B02G195400;logic_name=iwgsc_high_conf
7B,IWGSC,gene,339022372.0,339028720.0,.,-,.,ID=gene:TraesCS7B02G196700;biotype=protein_coding;gene_id=TraesCS7B02G196700;logic_name=iwgsc_high_conf
7B,IWGSC,gene,339208337.0,339238733.0,.,+,.,ID=gene:TraesCS7B02G196800;biotype=protein_coding;gene_id=TraesCS7B02G196800;logic_name=iwgsc_high_conf
7B,IWGSC,gene,360406111.0,360407359.0,.,-,.,ID=gene:TraesCS7B02G199600;biotype=protein_coding;gene_id=TraesCS7B02G199600;logic_name=iwgsc_high_conf
7B,IWGSC,gene,391954272.0,391959002.0,.,-,.,ID=gene:TraesCS7B02G213400;biotype=protein_coding;gene_id=TraesCS7B02G213400;logic_name=iwgsc_high_conf
7B,IWGSC,gene,392024186.0,392024647.0,.,-,.,ID=gene:TraesCS7B02G213500;biotype=protein_coding;gene_id=TraesCS7B02G213500;logic_name=iwgsc_high_conf
7B,IWGSC,gene,403561674.0,403566589.0,.,-,.,ID=gene:TraesCS7B02G218300;biotype=protein_coding;gene_id=TraesCS7B02G218300;logic_name=iwgsc_high_conf
7B,IWGSC,gene,403727694.0,403729037.0,.,-,.,ID=gene:TraesCS7B02G218400;biotype=protein_coding;gene_id=TraesCS7B02G218400;logic_name=iwgsc_high_conf
7B,IWGSC,gene,405049408.0,405068391.0,.,-,.,ID=gene:TraesCS7B02G218500;biotype=protein_coding;gene_id=TraesCS7B02G218500;logic_name=iwgsc_high_conf
7B,IWGSC,gene,405968932.0,405971421.0,.,-,.,ID=gene:TraesCS7B02G218600;biotype=protein_coding;gene_id=TraesCS7B02G218600;logic_name=iwgsc_high_conf
7B,IWGSC,gene,431306606.0,431309026.0,.,-,.,ID=gene:TraesCS7B02G229300;biotype=protein_coding;description=Pre-mRNA cleavage factor Im 25 kDa subunit 1 [Source:Projected from Arabidopsis thaliana (AT4G29820) UniProtKB/Swiss-Prot%3BAcc:Q94AF0];gene_id=TraesCS7B02G229300;logic_name=iwgsc_high_conf
7B,IWGSC,gene,437367152.0,437371654.0,.,-,.,ID=gene:TraesCS7B02G233600;biotype=protein_coding;gene_id=TraesCS7B02G233600;logic_name=iwgsc_high_conf
7B,IWGSC,gene,467528002.0,467535268.0,.,-,.,ID=gene:TraesCS7B02G253600;biotype=protein_coding;gene_id=TraesCS7B02G253600;logic_name=iwgsc_high_conf
7B,IWGSC,gene,468953140.0,468954212.0,.,-,.,ID=gene:TraesCS7B02G254500;biotype=protein_coding;gene_id=TraesCS7B02G254500;logic_name=iwgsc_high_conf
7B,IWGSC,gene,472394694.0,472397238.0,.,-,.,ID=gene:TraesCS7B02G255200;biotype=protein_coding;gene_id=TraesCS7B02G255200;logic_name=iwgsc_high_conf
7B,IWGSC,gene,480429361.0,480434393.0,.,+,.,ID=gene:TraesCS7B02G260300;biotype=protein_coding;gene_id=TraesCS7B02G260300;logic_name=iwgsc_high_conf
7B,IWGSC,gene,483775756.0,483776169.0,.,-,.,ID=gene:TraesCS7B02G263000;biotype=protein_coding;gene_id=TraesCS7B02G263000;logic_name=iwgsc_high_conf
7B,IWGSC,gene,509573965.0,509577289.0,.,+,.,ID=gene:TraesCS7B02G278500;biotype=protein_coding;gene_id=TraesCS7B02G278500;logic_name=iwgsc_high_conf
7B,IWGSC,gene,517323264.0,517328832.0,.,-,.,ID=gene:TraesCS7B02G283200;biotype=protein_coding;gene_id=TraesCS7B02G283200;logic_name=iwgsc_high_conf
7B,IWGSC,gene,518463293.0,518466368.0,.,+,.,ID=gene:TraesCS7B02G284700;biotype=protein_coding;gene_id=TraesCS7B02G284700;logic_name=iwgsc_high_conf
7B,IWGSC,gene,521121187.0,521123735.0,.,-,.,ID=gene:TraesCS7B02G285800;biotype=protein_coding;gene_id=TraesCS7B02G285800;logic_name=iwgsc_high_conf
7B,IWGSC,gene,529990274.0,530004504.0,.,-,.,ID=gene:TraesCS7B02G293100;biotype=protein_coding;gene_id=TraesCS7B02G293100;logic_name=iwgsc_high_conf
7B,IWGSC,gene,536988561.0,536994530.0,.,+,.,ID=gene:TraesCS7B02G299800;biotype=protein_coding;gene_id=TraesCS7B02G299800;logic_name=iwgsc_high_conf
7B,IWGSC,gene,538864067.0,538864690.0,.,+,.,ID=gene:TraesCS7B02G302000;biotype=protein_coding;gene_id=TraesCS7B02G302000;logic_name=iwgsc_high_conf
7B,IWGSC,gene,554778142.0,554783122.0,.,+,.,ID=gene:TraesCS7B02G310300;biotype=protein_coding;gene_id=TraesCS7B02G310300;logic_name=iwgsc_high_conf
7B,IWGSC,gene,574511873.0,574512783.0,.,+,.,ID=gene:TraesCS7B02G323500;biotype=protein_coding;gene_id=TraesCS7B02G323500;logic_name=iwgsc_high_conf
7B,IWGSC,gene,586965618.0,586969437.0,.,-,.,ID=gene:TraesCS7B02G331800;biotype=protein_coding;gene_id=TraesCS7B02G331800;logic_name=iwgsc_high_conf
7B,IWGSC,gene,592187688.0,592188635.0,.,-,.,ID=gene:TraesCS7B02G337100;biotype=protein_coding;gene_id=TraesCS7B02G337100;logic_name=iwgsc_high_conf
7B,IWGSC,gene,594319165.0,594322556.0,.,-,.,ID=gene:TraesCS7B02G340000;biotype=protein_coding;gene_id=TraesCS7B02G340000;logic_name=iwgsc_high_conf
7B,IWGSC,gene,595307293.0,595308551.0,.,+,.,ID=gene:TraesCS7B02G340700;biotype=protein_coding;gene_id=TraesCS7B02G340700;logic_name=iwgsc_high_conf
7B,IWGSC,gene,601115143.0,601117242.0,.,+,.,ID=gene:TraesCS7B02G345300;biotype=protein_coding;gene_id=TraesCS7B02G345300;logic_name=iwgsc_high_conf
7B,IWGSC,gene,603585437.0,603596838.0,.,-,.,ID=gene:TraesCS7B02G347000;biotype=protein_coding;description=Synaptotagmin-3 [Source:Projected from Arabidopsis thaliana (AT5G04220) UniProtKB/Swiss-Prot%3BAcc:Q7XA06];gene_id=TraesCS7B02G347000;logic_name=iwgsc_high_conf
7B,IWGSC,gene,604327383.0,604332236.0,.,+,.,ID=gene:TraesCS7B02G348100;biotype=protein_coding;gene_id=TraesCS7B02G348100;logic_name=iwgsc_high_conf
7B,IWGSC,gene,605906743.0,605909873.0,.,+,.,ID=gene:TraesCS7B02G349000;biotype=protein_coding;gene_id=TraesCS7B02G349000;logic_name=iwgsc_high_conf
7B,IWGSC,gene,622411196.0,622411540.0,.,-,.,ID=gene:TraesCS7B02G359900;biotype=protein_coding;gene_id=TraesCS7B02G359900;logic_name=iwgsc_high_conf
7B,IWGSC,gene,622670095.0,622673128.0,.,+,.,ID=gene:TraesCS7B02G360400;biotype=protein_coding;gene_id=TraesCS7B02G360400;logic_name=iwgsc_high_conf
7B,IWGSC,gene,622682905.0,622685876.0,.,+,.,ID=gene:TraesCS7B02G360600;biotype=protein_coding;gene_id=TraesCS7B02G360600;logic_name=iwgsc_high_conf
7B,IWGSC,gene,639378576.0,639380906.0,.,-,.,ID=gene:TraesCS7B02G373800;biotype=protein_coding;gene_id=TraesCS7B02G373800;logic_name=iwgsc_high_conf
7B,IWGSC,gene,639380987.0,639383232.0,.,-,.,ID=gene:TraesCS7B02G373900;biotype=protein_coding;gene_id=TraesCS7B02G373900;logic_name=iwgsc_high_conf
7B,IWGSC,gene,639491733.0,639506453.0,.,-,.,ID=gene:TraesCS7B02G374100;biotype=protein_coding;gene_id=TraesCS7B02G374100;logic_name=iwgsc_high_conf
7B,IWGSC,gene,643291396.0,643296523.0,.,-,.,ID=gene:TraesCS7B02G378700;biotype=protein_coding;description=Peroxidase [Source:UniProtKB/TrEMBL%3BAcc:A0A341YWG2];gene_id=TraesCS7B02G378700;logic_name=iwgsc_high_conf
7B,IWGSC,gene,643350213.0,643356059.0,.,-,.,ID=gene:TraesCS7B02G378900;biotype=protein_coding;description=Probable ubiquitin conjugation factor E4 [Source:Projected from Arabidopsis thaliana (AT5G15400) UniProtKB/Swiss-Prot%3BAcc:Q9LF41];gene_id=TraesCS7B02G378900;logic_name=iwgsc_high_conf
7B,IWGSC,gene,647132483.0,647134229.0,.,+,.,ID=gene:TraesCS7B02G381900;biotype=protein_coding;gene_id=TraesCS7B02G381900;logic_name=iwgsc_high_conf
7B,IWGSC,gene,654916137.0,654922553.0,.,+,.,ID=gene:TraesCS7B02G388600;biotype=protein_coding;gene_id=TraesCS7B02G388600;logic_name=iwgsc_high_conf
7B,IWGSC,gene,672547010.0,672549351.0,.,-,.,ID=gene:TraesCS7B02G404300;biotype=protein_coding;description=Glycosyltransferase [Source:UniProtKB/TrEMBL%3BAcc:A0A1D6C9G3];gene_id=TraesCS7B02G404300;logic_name=iwgsc_high_conf
7B,IWGSC,gene,699374666.0,699380885.0,.,-,.,ID=gene:TraesCS7B02G431100;biotype=protein_coding;gene_id=TraesCS7B02G431100;logic_name=iwgsc_high_conf
7B,IWGSC,gene,699839599.0,699846128.0,.,-,.,ID=gene:TraesCS7B02G431600;biotype=protein_coding;gene_id=TraesCS7B02G431600;logic_name=iwgsc_high_conf
7B,IWGSC,gene,702853527.0,702854453.0,.,-,.,ID=gene:TraesCS7B02G436800;biotype=protein_coding;gene_id=TraesCS7B02G436800;logic_name=iwgsc_high_conf
7B,IWGSC,gene,733080935.0,733083340.0,.,+,.,ID=gene:TraesCS7B02G477100;biotype=protein_coding;gene_id=TraesCS7B02G477100;logic_name=iwgsc_high_conf
7B,IWGSC,gene,736134862.0,736142475.0,.,+,.,ID=gene:TraesCS7B02G481600;biotype=protein_coding;gene_id=TraesCS7B02G481600;logic_name=iwgsc_high_conf
7B,IWGSC,gene,747736319.0,747773318.0,.,+,.,ID=gene:TraesCS7B02G497100;biotype=protein_coding;gene_id=TraesCS7B02G497100;logic_name=iwgsc_high_conf
7D,IWGSC,gene,70069947.0,70074729.0,.,-,.,ID=gene:TraesCS7D02G114600;biotype=protein_coding;gene_id=TraesCS7D02G114600;logic_name=iwgsc_high_conf
7D,IWGSC,gene,91810059.0,91812262.0,.,+,.,ID=gene:TraesCS7D02G143700;biotype=protein_coding;gene_id=TraesCS7D02G143700;logic_name=iwgsc_high_conf
7D,IWGSC,gene,160487672.0,160488431.0,.,+,.,ID=gene:TraesCS7D02G201300;biotype=protein_coding;description=Pathogenesis related protein-1.2 [Source:UniProtKB/TrEMBL%3BAcc:M5AKY4];gene_id=TraesCS7D02G201300;logic_name=iwgsc_high_conf
7D,IWGSC,gene,160534128.0,160535018.0,.,+,.,ID=gene:TraesCS7D02G201400;biotype=protein_coding;description=Pathogenesis related protein-1.2 [Source:UniProtKB/TrEMBL%3BAcc:O82715];gene_id=TraesCS7D02G201400;logic_name=iwgsc_high_conf
7D,IWGSC,gene,179216797.0,179219801.0,.,-,.,ID=gene:TraesCS7D02G218600;biotype=protein_coding;gene_id=TraesCS7D02G218600;logic_name=iwgsc_high_conf
7D,IWGSC,gene,205547583.0,205554255.0,.,-,.,ID=gene:TraesCS7D02G241200;biotype=protein_coding;description=Sodium/hydrogen exchanger [Source:UniProtKB/TrEMBL%3BAcc:A0A1D6D1Q2];gene_id=TraesCS7D02G241200;logic_name=iwgsc_high_conf
7D,IWGSC,gene,215153988.0,215154407.0,.,-,.,ID=gene:TraesCS7D02G246200;biotype=protein_coding;gene_id=TraesCS7D02G246200;logic_name=iwgsc_high_conf
7D,IWGSC,gene,254373538.0,254384619.0,.,+,.,ID=gene:TraesCS7D02G269400;biotype=protein_coding;gene_id=TraesCS7D02G269400;logic_name=iwgsc_high_conf
7D,IWGSC,gene,265165030.0,265173079.0,.,-,.,ID=gene:TraesCS7D02G276800;biotype=protein_coding;gene_id=TraesCS7D02G276800;logic_name=iwgsc_high_conf
7D,IWGSC,gene,266390457.0,266397119.0,.,-,.,ID=gene:TraesCS7D02G277600;biotype=protein_coding;description=Peptidyl-prolyl cis-trans isomerase CYP71 [Source:Projected from Arabidopsis thaliana (AT3G44600) UniProtKB/Swiss-Prot%3BAcc:Q8W4D0];gene_id=TraesCS7D02G277600;logic_name=iwgsc_high_conf
7D,IWGSC,gene,289242381.0,289264865.0,.,+,.,ID=gene:TraesCS7D02G282700;biotype=protein_coding;gene_id=TraesCS7D02G282700;logic_name=iwgsc_high_conf
7D,IWGSC,gene,380188944.0,380194181.0,.,-,.,ID=gene:TraesCS7D02G300100;biotype=protein_coding;gene_id=TraesCS7D02G300100;logic_name=iwgsc_high_conf
7D,IWGSC,gene,471931887.0,471932853.0,.,-,.,ID=gene:TraesCS7D02G365500;biotype=protein_coding;gene_id=TraesCS7D02G365500;logic_name=iwgsc_high_conf
7D,IWGSC,gene,477659200.0,477660992.0,.,+,.,ID=gene:TraesCS7D02G368700;biotype=protein_coding;gene_id=TraesCS7D02G368700;logic_name=iwgsc_high_conf
7D,IWGSC,gene,489673028.0,489675409.0,.,-,.,ID=gene:TraesCS7D02G378300;biotype=protein_coding;gene_id=TraesCS7D02G378300;logic_name=iwgsc_high_conf
7D,IWGSC,gene,622215597.0,622222787.0,.,+,.,ID=gene:TraesCS7D02G527200;biotype=protein_coding;gene_id=TraesCS7D02G527200;logic_name=iwgsc_high_conf
7D,IWGSC,gene,631684915.0,631686729.0,.,+,.,ID=gene:TraesCS7D02G542600;biotype=protein_coding;gene_id=TraesCS7D02G542600;logic_name=iwgsc_high_conf
7D,IWGSC,gene,631686753.0,631688750.0,.,+,.,ID=gene:TraesCS7D02G542700;biotype=protein_coding;gene_id=TraesCS7D02G542700;logic_name=iwgsc_high_conf
7D,IWGSC,gene,631796473.0,631798528.0,.,+,.,ID=gene:TraesCS7D02G542900;biotype=protein_coding;gene_id=TraesCS7D02G542900;logic_name=iwgsc_high_conf
7D,IWGSC,gene,631802574.0,631808696.0,.,+,.,ID=gene:TraesCS7D02G543000;biotype=protein_coding;gene_id=TraesCS7D02G543000;logic_name=iwgsc_high_conf
7D,IWGSC,gene,631845112.0,631850115.0,.,+,.,ID=gene:TraesCS7D02G543200;biotype=protein_coding;gene_id=TraesCS7D02G543200;logic_name=iwgsc_high_conf
7D,IWGSC,gene,631997738.0,632001812.0,.,+,.,ID=gene:TraesCS7D02G543700;biotype=protein_coding;gene_id=TraesCS7D02G543700;logic_name=iwgsc_high_conf
7D,IWGSC,gene,632141216.0,632145257.0,.,+,.,ID=gene:TraesCS7D02G544600;biotype=protein_coding;gene_id=TraesCS7D02G544600;logic_name=iwgsc_high_conf
7D,IWGSC,gene,632319967.0,632334013.0,.,+,.,ID=gene:TraesCS7D02G544800;biotype=protein_coding;gene_id=TraesCS7D02G544800;logic_name=iwgsc_high_conf
7D,IWGSC,gene,633029652.0,633041676.0,.,-,.,ID=gene:TraesCS7D02G546100;biotype=protein_coding;gene_id=TraesCS7D02G546100;logic_name=iwgsc_high_conf
7D,IWGSC,gene,633250657.0,633253494.0,.,-,.,ID=gene:TraesCS7D02G546600;biotype=protein_coding;gene_id=TraesCS7D02G546600;logic_name=iwgsc_high_conf
